tau_s,b,tau_0,gamma_0,n,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50
1000,0.1,200,3.33e-05,2,0.6031042526585171,1.1999392399909805,1.7967742273234442,2.3936092146559074,2.990444201988371,3.5872791893208342,4.184114176653297,4.7809491639857615,5.377784151318225,5.974619138650688,6.571454125983152,7.168289113315615,7.7651241006480785,8.361959087980543,8.958794075313005,9.555629062645469,10.152464049977933,10.749299037310395,11.34613402464286,11.942969011975324,12.539803999307786,13.13663898664025,13.733473973972714,14.330308961305176,14.92714394863764,15.523978935970103,16.120813923302567,16.71764891063503,17.314483897967495,17.911318885299956,18.50815387263242,19.104988859964884,19.701823847297348,20.298658834629812,20.895493821962276,21.492328809294737,22.0891637966272,22.685998783959665,23.28283377129213,23.879668758624593,24.476503745957057,25.073338733289518,25.67017372062198,26.267008707954446,26.86384369528691,27.460678682619374,28.057513669951838,28.6543486572843,29.251183644616763,29.848018631949227
2000,0.1,200,3.33e-05,2,0.4447233357630818,0.8626530314467968,1.2805827271305121,1.6985124228142272,2.1164421184979423,2.5343718141816574,2.952301509865373,3.370231205549088,3.7881609012328035,4.2060905969165185,4.624020292600234,5.041949988283949,5.459879683967664,5.877809379651379,6.295739075335094,6.713668771018809,7.131598466702524,7.549528162386239,7.967457858069954,8.38538755375367,8.803317249437384,9.2212469451211,9.639176640804815,10.057106336488529,10.475036032172245,10.892965727855959,11.310895423539673,11.728825119223389,12.146754814907105,12.56468451059082,12.982614206274535,13.40054390195825,13.818473597641965,14.23640329332568,14.654332989009395,15.072262684693111,15.490192380376827,15.908122076060543,16.326051771744257,16.743981467427975,17.16191116311169,17.579840858795404,17.997770554479118,18.415700250162836,18.83362994584655,19.251559641530264,19.669489337213978,20.087419032897692,20.50534872858141,20.923278424265124
500,0.1,200,3.33e-05,2,0.6848331231133231,1.3690223718428263,2.053211620572329,2.737400869301832,3.421590118031335,4.105779366760838,4.7899686154903405,5.474157864219843,6.158347112949346,6.842536361678849,7.526725610408352,8.210914859137855,8.895104107867358,9.57929335659686,10.263482605326363,10.947671854055868,11.63186110278537,12.316050351514873,13.000239600244376,13.684428848973878,14.368618097703381,15.052807346432884,15.736996595162386,16.42118584389189,17.105375092621394,17.789564341350896,18.473753590080396,19.1579428388099,19.8421320875394,20.526321336268907,21.21051058499841,21.894699833727913,22.578889082457415,23.263078331186918,23.94726757991642,24.631456828645923,25.315646077375426,25.99983532610493,26.684024574834435,27.368213823563938,28.05240307229344,28.73659232102294,29.420781569752442,30.104970818481945,30.789160067211448,31.47334931594095,32.15753856467045,32.841727813399956,33.52591706212946,34.21010631085896
1,0.1,200,3.33e-05,2,0.6923160992686921,1.3840819981955417,2.075847897122391,2.7676137960492406,3.4593796949760898,4.15114559390294,4.842911492829789,5.534677391756638,6.226443290683488,6.918209189610337,7.609975088537187,8.301740987464036,8.993506886390886,9.685272785317736,10.377038684244585,11.068804583171435,11.760570482098283,12.452336381025132,13.144102279951982,13.835868178878831,14.527634077805683,15.219399976732532,15.91116587565938,16.60293177458623,17.294697673513078,17.986463572439927,18.678229471366777,19.369995370293626,20.061761269220476,20.753527168147325,21.445293067074175,22.137058966001025,22.828824864927874,23.520590763854724,24.21235666278157,24.90412256170842,25.59588846063527,26.28765435956212,26.979420258488968,27.671186157415818,28.362952056342667,29.054717955269517,29.746483854196367,30.438249753123216,31.130015652050066,31.821781550976915,32.51354744990377,33.205313348830614,33.89707924775747,34.588845146684314
1500,0.1,200,3.33e-05,2,0.5289253016273379,1.0437047959720485,1.558484290316759,2.0732637846614694,2.58804327900618,3.1028227733508906,3.617602267695601,4.132381762040312,4.647161256385022,5.161940750729733,5.676720245074444,6.191499739419154,6.706279233763865,7.2210587281085745,7.735838222453285,8.250617716797995,8.765397211142705,9.280176705487417,9.794956199832127,10.309735694176837,10.824515188521548,11.339294682866258,11.85407417721097,12.36885367155568,12.88363316590039,13.398412660245102,13.913192154589812,14.427971648934523,14.942751143279233,15.457530637623943,15.972310131968655,16.487089626313363,17.001869120658075,17.516648615002786,18.031428109347498,18.546207603692206,19.060987098036918,19.57576659238163,20.09054608672634,20.60532558107105,21.12010507541576,21.634884569760473,22.14966406410518,22.664443558449893,23.179223052794605,23.694002547139313,24.208782041484024,24.723561535828736,25.238341030173444,25.753120524518156
1000,0.1,200,3.33e-05,3,0.08014142902541942,0.15490206930111197,0.22963569900216013,0.3043693287032083,0.3791029584042565,0.4538365881053047,0.5285702178063529,0.6033038475074011,0.6780374772084492,0.7527711069094973,0.8275047366105456,0.9022383663115938,0.976971996012642,1.05170562571369,1.1264392554147382,1.2011728851157863,1.2759065148168345,1.3506401445178826,1.4253737742189307,1.5001074039199789,1.5748410336210272,1.6495746633220754,1.7243082930231235,1.7990419227241718,1.87377555242522,1.9485091821262681,2.0232428118273162,2.0979764415283646,2.1727100712294125,2.247443700930461,2.3221773306315088,2.396910960332557,2.4716445900336055,2.5463782197346534,2.6211118494357017,2.6958454791367497,2.770579108837798,2.845312738538846,2.9200463682398943,2.9947799979409426,3.0695136276419905,3.144247257343039,3.2189808870440872,3.293714516745135,3.3684481464461835,3.4431817761472314,3.5179154058482798,3.5926490355493277,3.667382665250376,3.742116294951424
2000,0.1,200,3.33e-05,3,0.06815501321358004,0.11952375142367803,0.1687231235271755,0.21792249563067295,0.2671218677341704,0.31632123983766786,0.3655206119411653,0.41471998404466276,0.46391935614816016,0.5131187282516576,0.5623181003551551,0.6115174724586525,0.66071684456215,0.7099162166656474,0.7591155887691449,0.8083149608726423,0.8575143329761399,0.9067137050796373,0.9559130771831347,1.0051124492866321,1.0543118213901295,1.103511193493627,1.1527105655971244,1.201909937700622,1.2511093098041193,1.3003086819076166,1.3495080540111142,1.3987074261146115,1.447906798218109,1.4971061703216064,1.546305542425104,1.5955049145286015,1.6447042866320989,1.6939036587355965,1.7431030308390938,1.7923024029425914,1.8415017750460887,1.8907011471495863,1.9399005192530836,1.9890998913565812,2.0382992634600785,2.087498635563576,2.136698007667073,2.1858973797705707,2.2350967518740683,2.284296123977566,2.333495496081063,2.3826948681845606,2.431894240288058,2.4810936123915557
1500,0.1,200,3.33e-05,3,0.07332109149067255,0.1315192432567171,0.186494399856717,0.23974102331615557,0.29295794268492875,0.34617486205370196,0.39939178142247517,0.4526087007912484,0.5058256201600215,0.5590425395287948,0.6122594588975679,0.6654763782663411,0.7186932976351144,0.7719102170038875,0.8251271363726608,0.8783440557414339,0.9315609751102072,0.9847778944789803,1.0379948138477535,1.0912117332165268,1.1444286525853,1.1976455719540733,1.2508624913228465,1.3040794106916198,1.3572963300603929,1.4105132494291661,1.4637301687979392,1.5169470881667124,1.5701640075354855,1.6233809269042587,1.676597846273032,1.7298147656418053,1.7830316850105783,1.8362486043793516,1.8894655237481248,1.942682443116898,1.9958993624856713,2.0491162818544444,2.102333201223218,2.155550120591991,2.208767039960764,2.261983959329537,2.3152008786983105,2.3684177980670835,2.4216347174358566,2.4748516368046296,2.528068556173403,2.581285475542176,2.6345023949109496,2.6877193142797227
1,0.1,200,3.33e-05,3,0.08903732499716795,0.17752091515803614,0.2660045053189043,0.35448809547977245,0.4429716856406406,0.5314552758015088,0.6199388659623769,0.7084224561232451,0.7969060462841133,0.8853896364449814,0.9738732266058496,1.0623568167667177,1.150840406927586,1.2393239970884542,1.3278075872493222,1.4162911774101905,1.5047747675710585,1.5932583577319268,1.681741947892795,1.7702255380536631,1.8587091282145312,1.9471927183753994,2.0356763085362677,2.1241598986971355,2.2126434888580038,2.301127079018872,2.3896106691797403,2.478094259340608,2.5665778495014764,2.6550614396623446,2.7435450298232125,2.8320286199840807,2.920512210144949,3.0089958003058173,3.0974793904666855,3.1859629806275533,3.2744465707884216,3.36293016094929,3.451413751110158,3.539897341271026,3.628380931431894,3.7168645215927625,3.8053481117536307,3.8938317019144986,3.982315292075367,4.070798882236235,4.159282472397104,4.247766062557972,4.336249652718839,4.424733242879708
500,0.1,200,3.33e-05,3,0.0882518410508667,0.175938252501588,0.2636246639523094,0.3513110754030307,0.438997486853752,0.5266838983044734,0.6143703097551947,0.7020567212059161,0.7897431326566373,0.8774295441073587,0.96511595555808,1.0528023670088014,1.1404887784595228,1.228175189910244,1.3158616013609654,1.4035480128116866,1.491234424262408,1.5789208357131295,1.6666072471638507,1.754293658614572,1.8419800700652935,1.9296664815160147,2.017352892966736,2.1050393044174576,2.1927257158681788,2.2804121273189,2.3680985387696216,2.455784950220343,2.543471361671064,2.6311577731217857,2.718844184572507,2.806530596023228,2.8942170074739497,2.981903418924671,3.069589830375392,3.1572762418261138,3.244962653276835,3.332649064727556,3.420335476178278,3.508021887628999,3.5957082990797202,3.6833947105304414,3.771081121981163,3.8587675334318843,3.9464539448826055,4.034140356333326,4.121826767784047,4.209513179234769,4.29719959068549,4.384886002136211
2000,0.1,200,3.33e-05,4,0.011143745243430717,0.020659507024727478,0.02943499370416227,0.037562997173220744,0.04521538912772743,0.052472620103223296,0.05937041781074767,0.06599567535717984,0.07240532509378207,0.07865265710192351,0.08488134360909554,0.09099380623811583,0.09698433361078751,0.10285394685909022,0.10863367049941253,0.11441263100808322,0.1201915915167539,0.1259705520254246,0.1317495125340953,0.137528473042766,0.14330743355143669,0.1490863940601074,0.1548653545687781,0.16064431507744878,0.16642327558611947,0.17220223609479016,0.17798119660346085,0.18376015711213156,0.18953911762080225,0.19531807812947294,0.20109703863814363,0.20687599914681432,0.21265495965548503,0.21843392016415572,0.2242128806728264,0.2299918411814971,0.23577080169016779,0.2415497621988385,0.2473287227075092,0.2531076832161799,0.2588866437248506,0.26466560423352126,0.270444564742192,0.27622352525086263,0.28200248575953335,0.28778144626820407,0.2935604067768747,0.29933936728554544,0.3051183277942161,0.3108972883028868
500,0.1,200,3.33e-05,4,0.011992677722224239,0.023357295637479358,0.03469577522882137,0.0460340689841299,0.05737236273943844,0.06871065649474696,0.0800489502500555,0.09138724400536402,0.10272553776067256,0.1140638315159811,0.12540212527128963,0.13674041902659814,0.14807871278190668,0.15941700653721522,0.17075530029252375,0.18209359404783226,0.1934318878031408,0.20477018155844934,0.21610847531375788,0.2274467690690664,0.23878506282437495,0.2501233565796835,0.261461650334992,0.2727999440903005,0.28413823784560904,0.2954765316009176,0.3068148253562261,0.31815311911153465,0.3294914128668432,0.34082970662215173,0.35216800037746027,0.3635062941327688,0.37484458788807734,0.3861828816433859,0.3975211753986944,0.40885946915400295,0.4201977629093115,0.43153605666462,0.4428743504199285,0.45421264417523705,0.4655509379305456,0.4768892316858541,0.48822752544116266,0.4995658191964712,0.5109041129517797,0.5222424067070883,0.5335807004623968,0.5449189942177054,0.5562572879730139,0.5675955817283225
1000,0.1,200,3.33e-05,4,0.01168238286173177,0.022375266862923782,0.03281334533733129,0.04306800165871085,0.05330189839408696,0.06353579512946307,0.07376969186483917,0.08400358860021528,0.0942374853355914,0.1044713820709675,0.1147052788063436,0.12493917554171971,0.1351730722770958,0.1454069690124719,0.15564086574784802,0.16587476248322414,0.17610865921860025,0.18634255595397636,0.19657645268935248,0.2068103494247286,0.2170442461601047,0.22727814289548082,0.23751203963085693,0.24774593636623302,0.2579798331016091,0.2682137298369852,0.27844762657236133,0.28868152330773744,0.2989154200431135,0.3091493167784896,0.3193832135138657,0.32961711024924184,0.33985100698461795,0.35008490371999407,0.3603188004553702,0.37055269719074624,0.38078659392612235,0.39102049066149847,0.4012543873968746,0.4114882841322507,0.4217221808676268,0.4319560776030029,0.44218997433837903,0.45242387107375515,0.4626577678091312,0.4728916645445073,0.48312556127988343,0.49335945801525954,0.5035933547506356,0.5138272514860117
1,0.1,200,3.33e-05,4,0.01209582613698788,0.023630325781322344,0.03516482542565681,0.04669932506999128,0.05823382471432575,0.0697683243586602,0.08130282400299467,0.09283732364732913,0.10437182329166358,0.11590632293599806,0.1274408225803325,0.138975322224667,0.15050982186900144,0.16204432151333592,0.17357882115767037,0.18511332080200485,0.19664782044633933,0.20818232009067378,0.21971681973500823,0.2312513193793427,0.24278581902367716,0.25432031866801164,0.2658548183123461,0.27738931795668054,0.28892381760101504,0.3004583172453495,0.31199281688968394,0.32352731653401845,0.3350618161783529,0.34659631582268735,0.35813081546702186,0.3696653151113563,0.38119981475569076,0.39273431440002526,0.4042688140443597,0.41580331368869416,0.4273378133330286,0.4388723129773631,0.45040681262169757,0.461941312266032,0.4734758119103665,0.485010311554701,0.49654481119903543,0.5080793108433699,0.5196138104877044,0.5311483101320388,0.5426828097763733,0.5542173094207078,0.5657518090650422,0.5772863087093767
1500,0.1,200,3.33e-05,4,0.011401202017620123,0.021379429391994106,0.031019660675557458,0.040204920097072355,0.04914317282035659,0.05799718652136876,0.06685120022238093,0.0757052139233931,0.08455922762440529,0.09341324132541746,0.10226725502642964,0.11112126872744181,0.11997528242845398,0.12882929612946617,0.13768330983047833,0.14653732353149052,0.15539133723250267,0.16424535093351486,0.17309936463452702,0.1819533783355392,0.1908073920365514,0.19966140573756355,0.20851541943857574,0.2173694331395879,0.22622344684060008,0.23507746054161227,0.24393147424262446,0.25278548794363664,0.26163950164464883,0.270493515345661,0.27934752904667315,0.28820154274768534,0.2970555564486975,0.30590957014970965,0.31476358385072184,0.323617597551734,0.3324716112527462,0.3413256249537584,0.35017963865477053,0.3590336523557827,0.3678876660567949,0.3767416797578071,0.3855956934588192,0.3944497071598314,0.4033037208608436,0.4121577345618558,0.4210117482628679,0.4298657619638801,0.4387197756648923,0.4475737893659045
2000,0.1,200,3.33e-05,5,0.002067462695535898,0.0035155647563525454,0.004917908531247765,0.0062961460751761456,0.007651575089726036,0.008929693598848501,0.010207812107970964,0.011485930617093429,0.012764049126215891,0.014004901335713485,0.015201228820775318,0.01639755630583715,0.017593883790898983,0.018790211275960818,0.019957263251575617,0.021110755361299846,0.022254071922023576,0.023373343182996643,0.024492614443969708,0.02558323154553949,0.026671058135789412,0.02774363739547015,0.028802430494275066,0.02985731202293037,0.030887978610662965,0.03191864519839556,0.03294931178612815,0.03397997837386074,0.035001604667948896,0.036007630561192765,0.03701365645443663,0.038000808273584444,0.03898759045472326,0.03996387144533626,0.04093299562823058,0.04189873621137844,0.04285164033393472,0.043804544456491,0.0447452296688562,0.04568327820698835,0.04661544582554364,0.04754001899633571,0.04846398436302706,0.049376480445656276,0.0502889765282855,0.05119450991196423,0.05209652369780634,0.05299596726292069,0.05388874034246985,0.054781513422019
1000,0.1,200,3.33e-05,5,0.002082170688836004,0.003571330481259764,0.005041812495420639,0.0065026341567112214,0.00795728838491157,0.009391037829577497,0.010824787274243424,0.012237729750340381,0.013646759645083217,0.015045439337390863,0.016431752899550893,0.01781661085857484,0.019181991119724195,0.020547371380873546,0.021899548484777487,0.02324561013433199,0.024586367150813145,0.025914589070435184,0.027242810990057223,0.028556022185305487,0.02986777154753695,0.031171539580031934,0.03246809114304389,0.033762696054406585,0.03504525003663323,0.03632780401885987,0.03760068034675293,0.038870381816667354,0.040135775711933545,0.041393736232375605,0.04265169675281767,0.0438992232605826,0.04514654542414223,0.046388210525938764,0.047626020207419704,0.04886209450672524,0.05009158523628995,0.051321075965854654,0.05254481225584073,0.05376730681621872,0.0549874257240359,0.0562044767835275,0.05742135268647716,0.058634923379520316,0.05984849407256347,0.06106152656076473,0.06227428699001146,0.06348704741925817,0.0646998078485049,0.06591256827775163
