tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
100.0,12.8,50.0,3.333e-05,2.0,2.1426,2.2847,0.42224,0.30042,4.7628,4.6058,2.1477,2.0461,1.4843,1.5146,4.1844,4.2001,1.3936,1.3046,0.60379,0.60752,5.4026,5.3507,1.946,1.9091,1.3867,1.3507,4.3201,4.3485,0.98907,0.96925,0.5772,0.57045,5.1487,5.2483
100.0,12.8,100.0,3.333e-05,2.0,2.1426,2.2846,0.42224,0.30051,4.7628,4.606,2.1477,2.0462,1.4843,1.5146,4.1844,4.2001,1.3936,1.3047,0.60379,0.60746,5.4026,5.3508,1.946,1.9092,1.3867,1.3508,4.3201,4.3484,0.98907,0.96931,0.5772,0.57046,5.1487,5.2482
100.0,12.8,200.0,3.333e-05,2.0,2.1426,2.2843,0.42224,0.3007,4.7628,4.6062,2.1477,2.0464,1.4843,1.5146,4.1844,4.2001,1.3936,1.3047,0.60379,0.60735,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3483,0.98907,0.96943,0.5772,0.57049,5.1487,5.2479
100.0,12.8,400.0,3.333e-05,2.0,2.1426,2.2839,0.42224,0.30109,4.7628,4.6066,2.1477,2.0468,1.4843,1.5145,4.1844,4.2,1.3936,1.3048,0.60379,0.60714,5.4026,5.3513,1.946,1.9097,1.3867,1.3511,4.3201,4.348,0.98907,0.96967,0.5772,0.57057,5.1487,5.2472
100.0,12.8,800.0,3.333e-05,2.0,2.1426,2.2831,0.42224,0.30188,4.7628,4.6073,2.1477,2.0477,1.4843,1.5145,4.1844,4.1999,1.3936,1.305,0.60379,0.60673,5.4026,5.352,1.946,1.9104,1.3867,1.3516,4.3201,4.3475,0.98907,0.97015,0.5772,0.57073,5.1487,5.2459
100.0,25.6,50.0,3.333e-05,2.0,2.1426,2.2846,0.42224,0.30042,4.7628,4.6059,2.1477,2.0461,1.4843,1.5146,4.1844,4.2001,1.3936,1.3047,0.60379,0.60752,5.4026,5.3507,1.946,1.9091,1.3867,1.3507,4.3201,4.3485,0.98907,0.96926,0.5772,0.57044,5.1487,5.2483
100.0,25.6,100.0,3.333e-05,2.0,2.1426,2.2845,0.42224,0.30051,4.7628,4.606,2.1477,2.0462,1.4843,1.5146,4.1844,4.2001,1.3936,1.3047,0.60379,0.60746,5.4026,5.3508,1.946,1.9092,1.3867,1.3508,4.3201,4.3484,0.98907,0.96932,0.5772,0.57045,5.1487,5.2482
100.0,25.6,200.0,3.333e-05,2.0,2.1426,2.2843,0.42224,0.30071,4.7628,4.6062,2.1477,2.0464,1.4843,1.5146,4.1844,4.2,1.3936,1.3047,0.60379,0.60735,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3483,0.98907,0.96943,0.5772,0.57049,5.1487,5.2479
100.0,25.6,400.0,3.333e-05,2.0,2.1426,2.2839,0.42224,0.30109,4.7628,4.6066,2.1477,2.0468,1.4843,1.5145,4.1844,4.2,1.3936,1.3048,0.60379,0.60714,5.4026,5.3513,1.946,1.9097,1.3867,1.3511,4.3201,4.348,0.98907,0.96967,0.5772,0.57057,5.1487,5.2472
100.0,25.6,800.0,3.333e-05,2.0,2.1426,2.2831,0.42224,0.30188,4.7628,4.6073,2.1477,2.0477,1.4843,1.5145,4.1844,4.1999,1.3936,1.305,0.60379,0.60673,5.4026,5.352,1.946,1.9104,1.3867,1.3516,4.3201,4.3475,0.98907,0.97015,0.5772,0.57073,5.1487,5.2459
200.0,0.1,50.0,3.333e-05,2.0,2.1426,2.2856,0.42224,0.3003,4.7628,4.6053,2.1477,2.0457,1.4843,1.5143,4.1844,4.2005,1.3936,1.3044,0.60379,0.60762,5.4026,5.3506,1.946,1.9088,1.3867,1.3507,4.3201,4.3487,0.98907,0.96918,0.5772,0.57069,5.1487,5.2481
200.0,0.1,100.0,3.333e-05,2.0,2.1426,2.2851,0.42224,0.30039,4.7628,4.6056,2.1477,2.0459,1.4843,1.5145,4.1844,4.2003,1.3936,1.3045,0.60379,0.60756,5.4026,5.3507,1.946,1.909,1.3867,1.3507,4.3201,4.3486,0.98907,0.96925,0.5772,0.57059,5.1487,5.2481
200.0,0.1,200.0,3.333e-05,2.0,2.1426,2.2846,0.42224,0.30058,4.7628,4.606,2.1477,2.0462,1.4843,1.5145,4.1844,4.2002,1.3936,1.3046,0.60379,0.60744,5.4026,5.3508,1.946,1.9092,1.3867,1.3508,4.3201,4.3484,0.98907,0.96937,0.5772,0.57056,5.1487,5.2479
200.0,0.1,400.0,3.333e-05,2.0,2.1426,2.2841,0.42224,0.30097,4.7628,4.6064,2.1477,2.0467,1.4843,1.5145,4.1844,4.2001,1.3936,1.3048,0.60379,0.60723,5.4026,5.3512,1.946,1.9096,1.3867,1.351,4.3201,4.3481,0.98907,0.96961,0.5772,0.5706,5.1487,5.2473
200.0,0.1,800.0,3.333e-05,2.0,2.1426,2.2833,0.42224,0.30174,4.7628,4.6072,2.1477,2.0476,1.4843,1.5144,4.1844,4.1999,1.3936,1.305,0.60379,0.60681,5.4026,5.3519,1.946,1.9102,1.3867,1.3515,4.3201,4.3476,0.98907,0.97008,0.5772,0.57074,5.1487,5.2461
200.0,0.2,50.0,3.333e-05,2.0,2.1426,2.286,0.42224,0.30035,4.7628,4.6051,2.1477,2.0457,1.4843,1.5142,4.1844,4.2007,1.3936,1.3043,0.60379,0.6076,5.4026,5.3506,1.946,1.9088,1.3867,1.3508,4.3201,4.3487,0.98907,0.96918,0.5772,0.57081,5.1487,5.2479
200.0,0.2,100.0,3.333e-05,2.0,2.1426,2.2853,0.42224,0.30044,4.7628,4.6055,2.1477,2.0459,1.4843,1.5143,4.1844,4.2005,1.3936,1.3045,0.60379,0.60754,5.4026,5.3507,1.946,1.909,1.3867,1.3508,4.3201,4.3486,0.98907,0.96926,0.5772,0.57069,5.1487,5.2479
200.0,0.2,200.0,3.333e-05,2.0,2.1426,2.2848,0.42224,0.30063,4.7628,4.6059,2.1477,2.0462,1.4843,1.5144,4.1844,4.2003,1.3936,1.3046,0.60379,0.60743,5.4026,5.3509,1.946,1.9092,1.3867,1.3509,4.3201,4.3484,0.98907,0.96939,0.5772,0.57063,5.1487,5.2478
200.0,0.2,400.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.30102,4.7628,4.6064,2.1477,2.0467,1.4843,1.5145,4.1844,4.2001,1.3936,1.3048,0.60379,0.60721,5.4026,5.3512,1.946,1.9096,1.3867,1.3511,4.3201,4.3481,0.98907,0.96963,0.5772,0.57064,5.1487,5.2472
200.0,0.2,800.0,3.333e-05,2.0,2.1426,2.2832,0.42224,0.3018,4.7628,4.6072,2.1477,2.0476,1.4843,1.5144,4.1844,4.1999,1.3936,1.305,0.60379,0.6068,5.4026,5.3519,1.946,1.9103,1.3867,1.3516,4.3201,4.3476,0.98907,0.97011,0.5772,0.57077,5.1487,5.246
200.0,0.4,50.0,3.333e-05,2.0,2.1426,2.2862,0.42224,0.30043,4.7628,4.605,2.1477,2.0457,1.4843,1.5141,4.1844,4.2008,1.3936,1.3043,0.60379,0.60757,5.4026,5.3507,1.946,1.9088,1.3867,1.3508,4.3201,4.3488,0.98907,0.96919,0.5772,0.5709,5.1487,5.2477
200.0,0.4,100.0,3.333e-05,2.0,2.1426,2.2856,0.42224,0.30052,4.7628,4.6054,2.1477,2.0459,1.4843,1.5142,4.1844,4.2006,1.3936,1.3044,0.60379,0.60751,5.4026,5.3508,1.946,1.909,1.3867,1.3508,4.3201,4.3486,0.98907,0.96928,0.5772,0.57078,5.1487,5.2477
200.0,0.4,200.0,3.333e-05,2.0,2.1426,2.2849,0.42224,0.30071,4.7628,4.6059,2.1477,2.0463,1.4843,1.5144,4.1844,4.2004,1.3936,1.3046,0.60379,0.6074,5.4026,5.351,1.946,1.9092,1.3867,1.3509,4.3201,4.3484,0.98907,0.96942,0.5772,0.57071,5.1487,5.2476
200.0,0.4,400.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.3011,4.7628,4.6064,2.1477,2.0468,1.4843,1.5144,4.1844,4.2002,1.3936,1.3048,0.60379,0.60718,5.4026,5.3513,1.946,1.9096,1.3867,1.3511,4.3201,4.3481,0.98907,0.96967,0.5772,0.5707,5.1487,5.247
200.0,0.4,800.0,3.333e-05,2.0,2.1426,2.2832,0.42224,0.30188,4.7628,4.6073,2.1477,2.0477,1.4843,1.5144,4.1844,4.2,1.3936,1.305,0.60379,0.60677,5.4026,5.352,1.946,1.9103,1.3867,1.3516,4.3201,4.3475,0.98907,0.97015,0.5772,0.57081,5.1487,5.2458
200.0,0.8,50.0,3.333e-05,2.0,2.1426,2.2862,0.42224,0.30052,4.7628,4.605,2.1477,2.0458,1.4843,1.514,4.1844,4.2008,1.3936,1.3043,0.60379,0.60753,5.4026,5.3508,1.946,1.9089,1.3867,1.3508,4.3201,4.3487,0.98907,0.96921,0.5772,0.5709,5.1487,5.2476
200.0,0.8,100.0,3.333e-05,2.0,2.1426,2.2856,0.42224,0.30062,4.7628,4.6054,2.1477,2.046,1.4843,1.5142,4.1844,4.2006,1.3936,1.3045,0.60379,0.60747,5.4026,5.3509,1.946,1.9091,1.3867,1.3509,4.3201,4.3486,0.98907,0.96931,0.5772,0.57081,5.1487,5.2476
200.0,0.8,200.0,3.333e-05,2.0,2.1426,2.2849,0.42224,0.30081,4.7628,4.6059,2.1477,2.0463,1.4843,1.5143,4.1844,4.2004,1.3936,1.3046,0.60379,0.60736,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3484,0.98907,0.96945,0.5772,0.57075,5.1487,5.2474
200.0,0.8,400.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.30119,4.7628,4.6065,2.1477,2.0469,1.4843,1.5144,4.1844,4.2002,1.3936,1.3048,0.60379,0.60714,5.4026,5.3514,1.946,1.9097,1.3867,1.3512,4.3201,4.3481,0.98907,0.96971,0.5772,0.57074,5.1487,5.2469
200.0,0.8,800.0,3.333e-05,2.0,2.1426,2.2832,0.42224,0.30197,4.7628,4.6073,2.1477,2.0478,1.4843,1.5143,4.1844,4.2,1.3936,1.305,0.60379,0.60673,5.4026,5.3521,1.946,1.9104,1.3867,1.3516,4.3201,4.3475,0.98907,0.9702,0.5772,0.57085,5.1487,5.2457
200.0,1.6,50.0,3.333e-05,2.0,2.1426,2.2859,0.42224,0.30058,4.7628,4.6052,2.1477,2.046,1.4843,1.5141,4.1844,4.2007,1.3936,1.3045,0.60379,0.60748,5.4026,5.3509,1.946,1.909,1.3867,1.3508,4.3201,4.3487,0.98907,0.96924,0.5772,0.57078,5.1487,5.2476
200.0,1.6,100.0,3.333e-05,2.0,2.1426,2.2854,0.42224,0.30068,4.7628,4.6056,2.1477,2.0462,1.4843,1.5142,4.1844,4.2005,1.3936,1.3045,0.60379,0.60742,5.4026,5.3509,1.946,1.9092,1.3867,1.3509,4.3201,4.3485,0.98907,0.96933,0.5772,0.57074,5.1487,5.2476
200.0,1.6,200.0,3.333e-05,2.0,2.1426,2.2848,0.42224,0.30087,4.7628,4.606,2.1477,2.0465,1.4843,1.5143,4.1844,4.2003,1.3936,1.3047,0.60379,0.60731,5.4026,5.3511,1.946,1.9094,1.3867,1.351,4.3201,4.3483,0.98907,0.96948,0.5772,0.57071,5.1487,5.2474
200.0,1.6,400.0,3.333e-05,2.0,2.1426,2.2841,0.42224,0.30126,4.7628,4.6065,2.1477,2.0469,1.4843,1.5144,4.1844,4.2002,1.3936,1.3048,0.60379,0.6071,5.4026,5.3514,1.946,1.9098,1.3867,1.3512,4.3201,4.348,0.98907,0.96974,0.5772,0.57073,5.1487,5.2468
200.0,1.6,800.0,3.333e-05,2.0,2.1426,2.2831,0.42224,0.30204,4.7628,4.6074,2.1477,2.0479,1.4843,1.5143,4.1844,4.2,1.3936,1.305,0.60379,0.60669,5.4026,5.3521,1.946,1.9105,1.3867,1.3517,4.3201,4.3475,0.98907,0.97024,0.5772,0.57085,5.1487,5.2456
200.0,3.2,50.0,3.333e-05,2.0,2.1426,2.2853,0.42224,0.3006,4.7628,4.6056,2.1477,2.0462,1.4843,1.5143,4.1844,4.2004,1.3936,1.3046,0.60379,0.60744,5.4026,5.3509,1.946,1.9091,1.3867,1.3508,4.3201,4.3485,0.98907,0.96927,0.5772,0.57062,5.1487,5.2478
200.0,3.2,100.0,3.333e-05,2.0,2.1426,2.285,0.42224,0.3007,4.7628,4.6058,2.1477,2.0463,1.4843,1.5144,4.1844,4.2003,1.3936,1.3046,0.60379,0.60739,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3484,0.98907,0.96934,0.5772,0.57061,5.1487,5.2477
200.0,3.2,200.0,3.333e-05,2.0,2.1426,2.2845,0.42224,0.30089,4.7628,4.6061,2.1477,2.0465,1.4843,1.5144,4.1844,4.2002,1.3936,1.3047,0.60379,0.60728,5.4026,5.3511,1.946,1.9094,1.3867,1.351,4.3201,4.3483,0.98907,0.96949,0.5772,0.57061,5.1487,5.2475
200.0,3.2,400.0,3.333e-05,2.0,2.1426,2.2839,0.42224,0.30128,4.7628,4.6066,2.1477,2.047,1.4843,1.5144,4.1844,4.2001,1.3936,1.3048,0.60379,0.60707,5.4026,5.3515,1.946,1.9098,1.3867,1.3512,4.3201,4.348,0.98907,0.96974,0.5772,0.57067,5.1487,5.2469
200.0,3.2,800.0,3.333e-05,2.0,2.1426,2.283,0.42224,0.30207,4.7628,4.6075,2.1477,2.0479,1.4843,1.5144,4.1844,4.1999,1.3936,1.3051,0.60379,0.60666,5.4026,5.3522,1.946,1.9105,1.3867,1.3517,4.3201,4.3474,0.98907,0.97024,0.5772,0.57081,5.1487,5.2456
200.0,6.4,50.0,3.333e-05,2.0,2.1426,2.2848,0.42224,0.3006,4.7628,4.6058,2.1477,2.0462,1.4843,1.5145,4.1844,4.2002,1.3936,1.3047,0.60379,0.60742,5.4026,5.3509,1.946,1.9092,1.3867,1.3508,4.3201,4.3485,0.98907,0.9693,0.5772,0.57052,5.1487,5.248
200.0,6.4,100.0,3.333e-05,2.0,2.1426,2.2846,0.42224,0.3007,4.7628,4.606,2.1477,2.0464,1.4843,1.5145,4.1844,4.2002,1.3936,1.3047,0.60379,0.60736,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3484,0.98907,0.96937,0.5772,0.57052,5.1487,5.2478
200.0,6.4,200.0,3.333e-05,2.0,2.1426,2.2843,0.42224,0.30089,4.7628,4.6063,2.1477,2.0466,1.4843,1.5145,4.1844,4.2001,1.3936,1.3048,0.60379,0.60726,5.4026,5.3511,1.946,1.9095,1.3867,1.351,4.3201,4.3482,0.98907,0.9695,0.5772,0.57055,5.1487,5.2475
200.0,6.4,400.0,3.333e-05,2.0,2.1426,2.2838,0.42224,0.30128,4.7628,4.6067,2.1477,2.047,1.4843,1.5145,4.1844,4.2,1.3936,1.3049,0.60379,0.60705,5.4026,5.3515,1.946,1.9098,1.3867,1.3512,4.3201,4.3479,0.98907,0.96975,0.5772,0.57062,5.1487,5.2469
200.0,6.4,800.0,3.333e-05,2.0,2.1426,2.2829,0.42224,0.30207,4.7628,4.6075,2.1477,2.0479,1.4843,1.5144,4.1844,4.1999,1.3936,1.3051,0.60379,0.60664,5.4026,5.3522,1.946,1.9105,1.3867,1.3517,4.3201,4.3474,0.98907,0.97024,0.5772,0.57078,5.1487,5.2456
200.0,12.8,50.0,3.333e-05,2.0,2.1426,2.2846,0.42224,0.3006,4.7628,4.606,2.1477,2.0463,1.4843,1.5145,4.1844,4.2001,1.3936,1.3047,0.60379,0.60741,5.4026,5.3509,1.946,1.9092,1.3867,1.3508,4.3201,4.3484,0.98907,0.96933,0.5772,0.57048,5.1487,5.248
200.0,12.8,100.0,3.333e-05,2.0,2.1426,2.2844,0.42224,0.3007,4.7628,4.6061,2.1477,2.0464,1.4843,1.5145,4.1844,4.2001,1.3936,1.3047,0.60379,0.60735,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3483,0.98907,0.96939,0.5772,0.57049,5.1487,5.2479
200.0,12.8,200.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.3009,4.7628,4.6064,2.1477,2.0466,1.4843,1.5145,4.1844,4.2001,1.3936,1.3048,0.60379,0.60725,5.4026,5.3511,1.946,1.9095,1.3867,1.351,4.3201,4.3482,0.98907,0.96951,0.5772,0.57053,5.1487,5.2476
200.0,12.8,400.0,3.333e-05,2.0,2.1426,2.2837,0.42224,0.30129,4.7628,4.6068,2.1477,2.047,1.4843,1.5145,4.1844,4.2,1.3936,1.3049,0.60379,0.60704,5.4026,5.3515,1.946,1.9098,1.3867,1.3512,4.3201,4.3479,0.98907,0.96976,0.5772,0.57061,5.1487,5.2469
200.0,12.8,800.0,3.333e-05,2.0,2.1426,2.2829,0.42224,0.30207,4.7628,4.6075,2.1477,2.0479,1.4843,1.5144,4.1844,4.1999,1.3936,1.3051,0.60379,0.60663,5.4026,5.3522,1.946,1.9105,1.3867,1.3517,4.3201,4.3474,0.98907,0.97025,0.5772,0.57077,5.1487,5.2456
200.0,25.6,50.0,3.333e-05,2.0,2.1426,2.2844,0.42224,0.30061,4.7628,4.6061,2.1477,2.0463,1.4843,1.5146,4.1844,4.2001,1.3936,1.3047,0.60379,0.6074,5.4026,5.3509,1.946,1.9092,1.3867,1.3508,4.3201,4.3484,0.98907,0.96935,0.5772,0.57047,5.1487,5.248
200.0,25.6,100.0,3.333e-05,2.0,2.1426,2.2843,0.42224,0.3007,4.7628,4.6062,2.1477,2.0464,1.4843,1.5146,4.1844,4.2001,1.3936,1.3047,0.60379,0.60735,5.4026,5.351,1.946,1.9093,1.3867,1.3509,4.3201,4.3483,0.98907,0.96941,0.5772,0.57048,5.1487,5.2479
200.0,25.6,200.0,3.333e-05,2.0,2.1426,2.2841,0.42224,0.3009,4.7628,4.6064,2.1477,2.0466,1.4843,1.5146,4.1844,4.2,1.3936,1.3048,0.60379,0.60724,5.4026,5.3511,1.946,1.9095,1.3867,1.351,4.3201,4.3482,0.98907,0.96953,0.5772,0.57052,5.1487,5.2476
200.0,25.6,400.0,3.333e-05,2.0,2.1426,2.2837,0.42224,0.30129,4.7628,4.6068,2.1477,2.047,1.4843,1.5145,4.1844,4.2,1.3936,1.3049,0.60379,0.60703,5.4026,5.3515,1.946,1.9098,1.3867,1.3512,4.3201,4.3479,0.98907,0.96977,0.5772,0.5706,5.1487,5.2469
200.0,25.6,800.0,3.333e-05,2.0,2.1426,2.2829,0.42224,0.30207,4.7628,4.6075,2.1477,2.0479,1.4843,1.5144,4.1844,4.1998,1.3936,1.3051,0.60379,0.60663,5.4026,5.3522,1.946,1.9105,1.3867,1.3517,4.3201,4.3474,0.98907,0.97026,0.5772,0.57077,5.1487,5.2456
400.0,0.1,50.0,3.333e-05,2.0,2.1426,2.286,0.42224,0.30036,4.7628,4.605,2.1477,2.0457,1.4843,1.5142,4.1844,4.2008,1.3936,1.3043,0.60379,0.6076,5.4026,5.3507,1.946,1.9088,1.3867,1.3508,4.3201,4.3488,0.98907,0.96918,0.5772,0.57084,5.1487,5.2478
400.0,0.1,100.0,3.333e-05,2.0,2.1426,2.2854,0.42224,0.30046,4.7628,4.6055,2.1477,2.0459,1.4843,1.5143,4.1844,4.2005,1.3936,1.3045,0.60379,0.60754,5.4026,5.3507,1.946,1.909,1.3867,1.3508,4.3201,4.3486,0.98907,0.96927,0.5772,0.57072,5.1487,5.2479
400.0,0.1,200.0,3.333e-05,2.0,2.1426,2.2848,0.42224,0.30064,4.7628,4.6059,2.1477,2.0462,1.4843,1.5144,4.1844,4.2003,1.3936,1.3046,0.60379,0.60742,5.4026,5.3509,1.946,1.9092,1.3867,1.3509,4.3201,4.3484,0.98907,0.9694,0.5772,0.57065,5.1487,5.2477
400.0,0.1,400.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.30103,4.7628,4.6064,2.1477,2.0467,1.4843,1.5145,4.1844,4.2001,1.3936,1.3048,0.60379,0.60721,5.4026,5.3512,1.946,1.9096,1.3867,1.3511,4.3201,4.3481,0.98907,0.96964,0.5772,0.57065,5.1487,5.2472
400.0,0.1,800.0,3.333e-05,2.0,2.1426,2.2832,0.42224,0.30181,4.7628,4.6072,2.1477,2.0476,1.4843,1.5144,4.1844,4.1999,1.3936,1.305,0.60379,0.60679,5.4026,5.3519,1.946,1.9103,1.3867,1.3516,4.3201,4.3476,0.98907,0.97012,0.5772,0.57078,5.1487,5.246
400.0,0.2,50.0,3.333e-05,2.0,2.1426,2.2864,0.42224,0.30047,4.7628,4.6049,2.1477,2.0457,1.4843,1.514,4.1844,4.2009,1.3936,1.3043,0.60379,0.60756,5.4026,5.3507,1.946,1.9088,1.3867,1.3508,4.3201,4.3488,0.98907,0.96921,0.5772,0.57098,5.1487,5.2475
400.0,0.2,100.0,3.333e-05,2.0,2.1426,2.2857,0.42224,0.30056,4.7628,4.6053,2.1477,2.0459,1.4843,1.5142,4.1844,4.2007,1.3936,1.3044,0.60379,0.6075,5.4026,5.3508,1.946,1.909,1.3867,1.3508,4.3201,4.3486,0.98907,0.9693,0.5772,0.57085,5.1487,5.2476
400.0,0.2,200.0,3.333e-05,2.0,2.1426,2.285,0.42224,0.30075,4.7628,4.6058,2.1477,2.0463,1.4843,1.5143,4.1844,4.2004,1.3936,1.3046,0.60379,0.60739,5.4026,5.351,1.946,1.9092,1.3867,1.3509,4.3201,4.3484,0.98907,0.96944,0.5772,0.57076,5.1487,5.2475
400.0,0.2,400.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.30113,4.7628,4.6064,2.1477,2.0468,1.4843,1.5144,4.1844,4.2002,1.3936,1.3047,0.60379,0.60717,5.4026,5.3513,1.946,1.9096,1.3867,1.3511,4.3201,4.3481,0.98907,0.96969,0.5772,0.57074,5.1487,5.247
400.0,0.2,800.0,3.333e-05,2.0,2.1426,2.2832,0.42224,0.30191,4.7628,4.6073,2.1477,2.0477,1.4843,1.5144,4.1844,4.2,1.3936,1.305,0.60379,0.60676,5.4026,5.352,1.946,1.9103,1.3867,1.3516,4.3201,4.3475,0.98907,0.97017,0.5772,0.57084,5.1487,5.2458
400.0,0.4,50.0,3.333e-05,2.0,2.1426,2.2865,0.42224,0.30062,4.7628,4.6049,2.1477,2.0458,1.4843,1.5139,4.1844,4.201,1.3936,1.3043,0.60379,0.6075,5.4026,5.3509,1.946,1.9089,1.3867,1.3509,4.3201,4.3488,0.98907,0.96926,0.5772,0.57107,5.1487,5.2472
400.0,0.4,100.0,3.333e-05,2.0,2.1426,2.2859,0.42224,0.30072,4.7628,4.6053,2.1477,2.046,1.4843,1.514,4.1844,4.2008,1.3936,1.3044,0.60379,0.60744,5.4026,5.3509,1.946,1.9091,1.3867,1.3509,4.3201,4.3486,0.98907,0.96936,0.5772,0.57096,5.1487,5.2472
400.0,0.4,200.0,3.333e-05,2.0,2.1426,2.2851,0.42224,0.30091,4.7628,4.6058,2.1477,2.0464,1.4843,1.5142,4.1844,4.2005,1.3936,1.3046,0.60379,0.60733,5.4026,5.3511,1.946,1.9093,1.3867,1.351,4.3201,4.3484,0.98907,0.96951,0.5772,0.57087,5.1487,5.2471
400.0,0.4,400.0,3.333e-05,2.0,2.1426,2.2843,0.42224,0.30129,4.7628,4.6065,2.1477,2.0469,1.4843,1.5143,4.1844,4.2003,1.3936,1.3048,0.60379,0.60712,5.4026,5.3514,1.946,1.9097,1.3867,1.3512,4.3201,4.3481,0.98907,0.96977,0.5772,0.57084,5.1487,5.2466
400.0,0.4,800.0,3.333e-05,2.0,2.1426,2.2832,0.42224,0.30207,4.7628,4.6074,2.1477,2.0478,1.4843,1.5143,4.1844,4.2,1.3936,1.305,0.60379,0.60671,5.4026,5.3521,1.946,1.9104,1.3867,1.3517,4.3201,4.3475,0.98907,0.97026,0.5772,0.57092,5.1487,5.2455
400.0,0.8,50.0,3.333e-05,2.0,2.1426,2.2863,0.42224,0.30081,4.7628,4.6051,2.1477,2.0461,1.4843,1.5139,4.1844,4.2009,1.3936,1.3044,0.60379,0.60741,5.4026,5.351,1.946,1.9091,1.3867,1.351,4.3201,4.3487,0.98907,0.96934,0.5772,0.57106,5.1487,5.247
400.0,0.8,100.0,3.333e-05,2.0,2.1426,2.2857,0.42224,0.3009,4.7628,4.6055,2.1477,2.0463,1.4843,1.514,4.1844,4.2008,1.3936,1.3045,0.60379,0.60736,5.4026,5.3511,1.946,1.9092,1.3867,1.351,4.3201,4.3486,0.98907,0.96944,0.5772,0.57099,5.1487,5.247
400.0,0.8,200.0,3.333e-05,2.0,2.1426,2.285,0.42224,0.3011,4.7628,4.6059,2.1477,2.0466,1.4843,1.5141,4.1844,4.2005,1.3936,1.3046,0.60379,0.60725,5.4026,5.3513,1.946,1.9095,1.3867,1.3511,4.3201,4.3483,0.98907,0.96959,0.5772,0.57093,5.1487,5.2468
400.0,0.8,400.0,3.333e-05,2.0,2.1426,2.2842,0.42224,0.30148,4.7628,4.6066,2.1477,2.0471,1.4843,1.5142,4.1844,4.2003,1.3936,1.3048,0.60379,0.60704,5.4026,5.3516,1.946,1.9099,1.3867,1.3513,4.3201,4.348,0.98907,0.96986,0.5772,0.5709,5.1487,5.2463
400.0,0.8,800.0,3.333e-05,2.0,2.1426,2.2831,0.42224,0.30226,4.7628,4.6075,2.1477,2.048,1.4843,1.5142,4.1844,4.2,1.3936,1.3051,0.60379,0.60663,5.4026,5.3523,1.946,1.9106,1.3867,1.3517,4.3201,4.3474,0.98907,0.97036,0.5772,0.57099,5.1487,5.2451
400.0,1.6,50.0,3.333e-05,2.0,2.1426,2.2857,0.42224,0.30094,4.7628,4.6055,2.1477,2.0464,1.4843,1.514,4.1844,4.2007,1.3936,1.3045,0.60379,0.60732,5.4026,5.3512,1.946,1.9093,1.3867,1.351,4.3201,4.3485,0.98907,0.96941,0.5772,0.57092,5.1487,5.247
400.0,1.6,100.0,3.333e-05,2.0,2.1426,2.2853,0.42224,0.30104,4.7628,4.6058,2.1477,2.0465,1.4843,1.5141,4.1844,4.2006,1.3936,1.3046,0.60379,0.60727,5.4026,5.3512,1.946,1.9094,1.3867,1.351,4.3201,4.3484,0.98907,0.9695,0.5772,0.57089,5.1487,5.2469
400.0,1.6,200.0,3.333e-05,2.0,2.1426,2.2847,0.42224,0.30123,4.7628,4.6062,2.1477,2.0468,1.4843,1.5142,4.1844,4.2004,1.3936,1.3047,0.60379,0.60716,5.4026,5.3514,1.946,1.9096,1.3867,1.3511,4.3201,4.3482,0.98907,0.96965,0.5772,0.57087,5.1487,5.2467
400.0,1.6,400.0,3.333e-05,2.0,2.1426,2.284,0.42224,0.30162,4.7628,4.6068,2.1477,2.0473,1.4843,1.5142,4.1844,4.2002,1.3936,1.3049,0.60379,0.60695,5.4026,5.3517,1.946,1.91,1.3867,1.3513,4.3201,4.3479,0.98907,0.96992,0.5772,0.57088,5.1487,5.2462
400.0,1.6,800.0,3.333e-05,2.0,2.1426,2.2829,0.42224,0.30241,4.7628,4.6077,2.1477,2.0482,1.4843,1.5142,4.1844,4.2,1.3936,1.3051,0.60379,0.60655,5.4026,5.3524,1.946,1.9107,1.3867,1.3518,4.3201,4.3473,0.98907,0.97043,0.5772,0.57099,5.1487,5.2449
