tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
800.0,3.2,200.0,3.333e-05,4.0,0.5,-2.644e-15,737.76,975.98,1189.2,1374.4,1534.1,1671.3,1788.8,1889.1,1974.7,2047.5,2109.5,2162.1,2206.7,2244.6,2276.7,2303.9,2327.0,2346.6,2363.2,2377.4,2389.4,2399.8,2408.6,2416.4,2423.1,2428.9,2434.0,2438.6,2442.6
800.0,3.2,400.0,3.333e-05,4.0,0.5,-1.7626e-15,1183.1,1431.2,1649.8,1839.9,2003.7,2144.3,2264.9,2367.7,2455.5,2530.2,2593.6,2647.4,2693.1,2731.8,2764.6,2792.3,2815.8,2835.8,2852.7,2867.2,2879.5,2890.1,2899.2,2907.0,2913.9,2919.9,2925.2,2930.0,2934.3
800.0,3.2,800.0,3.333e-05,4.0,0.5,-1.7626e-15,1962.2,2323.3,2565.4,2767.7,2940.8,3089.1,3216.0,3324.2,3416.5,3495.0,3561.6,3618.0,3665.8,3706.2,3740.4,3769.3,3793.8,3814.6,3832.1,3847.2,3859.9,3870.9,3880.4,3888.5,3895.7,3902.1,3907.8,3912.9,3917.5
800.0,6.4,50.0,3.333e-05,4.0,0.5,1.0576e-14,579.08,954.83,1248.6,1473.4,1642.6,1768.4,1860.8,1928.0,1976.4,2011.1,2035.7,2053.0,2065.1,2073.5,2079.0,2082.9,2085.4,2087.0,2088.1,2088.8,2089.1,2089.5,2089.7,2090.0,2090.3,2090.7,2091.2,2091.7,2092.3
800.0,6.4,100.0,3.333e-05,4.0,0.5,-8.8132e-15,685.89,1063.7,1360.8,1588.6,1760.1,1887.7,1981.4,2049.5,2098.7,2133.7,2158.7,2176.2,2188.3,2196.7,2202.3,2206.1,2208.6,2210.2,2211.2,2211.9,2212.2,2212.5,2212.8,2213.0,2213.3,2213.7,2214.2,2214.7,2215.4
800.0,6.4,200.0,3.333e-05,4.0,0.5,2.644e-15,897.73,1280.9,1584.8,1818.5,1994.9,2126.1,2222.4,2292.5,2343.0,2379.0,2404.6,2422.4,2434.7,2443.3,2448.9,2452.6,2455.1,2456.6,2457.5,2458.1,2458.3,2458.6,2458.8,2459.0,2459.3,2459.8,2460.2,2460.8,2461.5
800.0,6.4,400.0,3.333e-05,4.0,0.5,-7.0506e-15,1307.5,1711.5,2030.7,2276.9,2463.1,2601.9,2703.9,2778.1,2831.5,2869.6,2896.4,2915.0,2927.8,2936.5,2942.1,2945.9,2948.1,2949.5,2950.2,2950.6,2950.8,2950.9,2951.0,2951.2,2951.4,2951.9,2952.3,2953.0,2953.8
800.0,6.4,800.0,3.333e-05,4.0,0.5,-4.2303e-14,2028.0,2548.3,2910.2,3185.5,3393.8,3549.4,3664.1,3747.5,3807.5,3850.1,3879.8,3900.4,3914.2,3923.4,3929.2,3932.8,3934.9,3935.8,3936.2,3936.3,3936.1,3935.9,3935.8,3935.7,3935.9,3936.3,3936.7,3937.4,3938.4
800.0,12.8,50.0,3.333e-05,4.0,0.5,-7.9319e-15,835.49,1350.2,1680.5,1878.0,1989.6,2049.7,2080.8,2095.8,2102.6,2104.7,2104.7,2103.6,2102.0,2100.3,2098.5,2097.0,2095.6,2094.4,2093.3,2092.5,2091.8,2091.4,2091.1,2090.9,2090.9,2091.1,2091.4,2091.8,2092.3
800.0,12.8,100.0,3.333e-05,4.0,0.5,-8.8132e-16,931.96,1454.9,1792.6,1995.4,2110.4,2172.4,2204.4,2219.9,2226.7,2228.9,2228.8,2227.6,2225.9,2224.0,2222.2,2220.5,2218.9,2217.7,2216.5,2215.7,2214.9,2214.4,2214.1,2214.0,2213.9,2214.1,2214.4,2214.9,2215.4
800.0,12.8,200.0,3.333e-05,4.0,0.5,-2.2914e-14,1122.3,1662.6,2015.9,2229.8,2351.6,2417.5,2451.6,2468.1,2475.1,2477.3,2477.0,2475.5,2473.6,2471.4,2469.5,2467.5,2465.8,2464.3,2463.1,2462.1,2461.2,2460.6,2460.2,2460.0,2460.0,2460.2,2460.5,2460.8,2461.5
800.0,12.8,400.0,3.333e-05,4.0,0.5,5.2879e-15,1487.7,2070.9,2457.5,2695.2,2832.1,2906.9,2945.6,2964.2,2972.1,2974.4,2973.7,2971.8,2969.3,2966.7,2964.1,2961.7,2959.6,2957.8,2956.2,2954.8,2953.8,2953.0,2952.5,2952.2,2952.1,2952.3,2952.6,2953.1,2953.8
800.0,12.8,800.0,3.333e-05,4.0,0.5,-1.7626e-15,2130.8,2851.2,3317.3,3610.6,3783.8,3880.4,3931.1,3955.8,3966.2,3969.1,3968.1,3965.4,3961.8,3958.1,3954.5,3951.1,3948.1,3945.4,3943.1,3941.1,3939.6,3938.3,3937.5,3936.9,3936.7,3936.7,3937.1,3937.6,3938.4
800.0,25.6,50.0,3.333e-05,4.0,0.5,1.2338e-14,1137.8,1734.7,1996.2,2088.2,2115.1,2120.7,2119.8,2117.0,2113.9,2110.8,2108.0,2105.3,2102.8,2100.7,2098.7,2097.1,2095.6,2094.4,2093.3,2092.4,2091.8,2091.3,2091.0,2090.8,2090.9,2091.0,2091.3,2091.8,2092.3
800.0,25.6,100.0,3.333e-05,4.0,0.5,-3.349e-14,1224.5,1839.3,2113.2,2210.8,2239.7,2245.7,2244.7,2241.8,2238.5,2235.2,2232.2,2229.3,2226.8,2224.4,2222.4,2220.6,2219.0,2217.7,2216.5,2215.7,2214.9,2214.4,2214.1,2213.9,2213.9,2214.1,2214.3,2214.8,2215.3
800.0,25.6,200.0,3.333e-05,4.0,0.5,0.0,1393.4,2045.5,2345.3,2455.2,2488.4,2495.6,2494.6,2491.4,2487.8,2484.1,2480.7,2477.4,2474.6,2472.0,2469.7,2467.7,2465.8,2464.3,2463.1,2461.9,2461.1,2460.5,2460.2,2460.0,2459.9,2460.1,2460.4,2460.9,2461.5
800.0,25.6,400.0,3.333e-05,4.0,0.5,-2.4677e-14,1713.5,2445.3,2802.2,2940.8,2984.8,2995.1,2994.7,2991.0,2986.6,2982.1,2977.9,2974.1,2970.5,2967.3,2964.4,2961.9,2959.6,2957.8,2956.2,2954.8,2953.8,2953.0,2952.5,2952.1,2952.1,2952.2,2952.5,2953.0,2953.7
800.0,25.6,800.0,3.333e-05,4.0,0.5,-4.0541e-14,2271.5,3189.7,3679.0,3892.9,3969.8,3991.9,3994.5,3990.8,3985.3,3979.4,3973.7,3968.3,3963.4,3959.0,3954.9,3951.3,3948.2,3945.4,3943.1,3941.1,3939.5,3938.3,3937.4,3936.9,3936.6,3936.7,3937.0,3937.5,3938.4
1600.0,0.1,50.0,3.333e-05,4.0,0.5,5.5082e-16,149.4,167.05,187.06,207.25,227.3,247.18,266.92,286.5,305.96,325.28,344.5,363.61,382.62,401.56,420.41,439.17,457.87,476.5,495.08,513.6,532.07,550.49,568.87,587.2,605.5,623.75,641.97,660.14,678.3
1600.0,0.1,100.0,3.333e-05,4.0,0.5,-2.8643e-15,277.67,292.17,311.5,331.43,351.25,370.92,390.44,409.84,429.11,448.28,467.35,486.32,505.22,524.03,542.77,561.46,580.09,598.66,617.19,635.67,654.11,672.51,690.88,709.21,727.52,745.78,764.03,782.24,800.43
1600.0,0.1,200.0,3.333e-05,4.0,0.5,1.7626e-15,533.21,542.4,560.52,579.92,599.27,618.48,637.59,656.6,675.51,694.34,713.11,731.8,750.44,769.03,787.58,806.09,824.57,843.01,861.43,879.83,898.21,916.58,934.92,953.25,971.57,989.87,1008.1,1026.4,1044.7
1600.0,0.1,400.0,3.333e-05,4.0,0.5,-1.4101e-14,1029.3,1042.0,1058.9,1077.3,1095.7,1114.0,1132.2,1150.4,1168.6,1186.7,1204.8,1222.9,1241.1,1259.2,1277.4,1295.4,1313.7,1331.9,1350.0,1368.2,1386.5,1404.8,1423.0,1441.4,1459.7,1478.1,1496.4,1514.8,1533.2
1600.0,0.1,800.0,3.333e-05,4.0,0.5,-1.4101e-14,1887.3,2026.7,2054.8,2073.2,2090.0,2106.5,2123.0,2139.4,2156.1,2172.7,2189.5,2206.4,2223.3,2240.4,2257.6,2275.0,2292.4,2310.0,2327.7,2345.5,2363.4,2381.4,2399.6,2417.7,2436.1,2454.5,2473.0,2491.6,2510.2
1600.0,0.2,50.0,3.333e-05,4.0,0.5,0.0,168.88,206.76,246.56,286.16,325.22,363.77,401.8,439.35,476.45,513.12,549.36,585.22,620.69,655.82,690.59,725.05,759.18,793.02,826.57,859.84,892.85,925.59,958.08,990.34,1022.3,1054.1,1085.6,1117.0,1148.1
1600.0,0.2,100.0,3.333e-05,4.0,0.5,-7.0506e-15,296.05,330.81,369.99,409.34,448.2,486.54,524.38,561.77,598.71,635.22,671.33,707.06,742.43,777.45,812.15,846.52,880.6,914.39,947.9,981.14,1014.1,1046.9,1079.3,1111.6,1143.6,1175.4,1207.0,1238.4,1269.5
1600.0,0.2,200.0,3.333e-05,4.0,0.5,2.644e-15,549.37,578.95,616.95,655.81,694.25,732.19,769.66,806.68,843.29,879.51,915.35,950.83,985.98,1020.8,1055.4,1089.5,1123.5,1157.2,1190.6,1223.8,1256.7,1289.5,1321.9,1354.2,1386.3,1418.1,1449.8,1481.2,1512.4
1600.0,0.2,400.0,3.333e-05,4.0,0.5,-1.5864e-14,1041.1,1074.4,1111.3,1149.1,1186.7,1223.9,1260.6,1296.9,1332.8,1368.4,1403.6,1438.5,1473.3,1507.6,1541.8,1575.7,1609.4,1642.9,1676.2,1709.2,1742.0,1774.7,1807.1,1839.5,1871.5,1903.5,1935.3,1966.8,1998.2
1600.0,0.2,800.0,3.333e-05,4.0,0.5,1.7626e-15,1892.8,2050.5,2098.8,2136.9,2173.1,2208.5,2243.7,2278.4,2312.9,2347.2,2381.2,2415.0,2448.7,2482.2,2515.5,2548.8,2581.8,2614.8,2647.6,2680.3,2712.9,2745.4,2777.8,2810.1,2842.2,2874.3,2906.3,2938.1,2969.8
1600.0,0.4,50.0,3.333e-05,4.0,0.5,-8.8132e-16,206.54,282.96,359.92,435.4,509.14,581.15,651.52,720.33,787.61,853.44,917.89,981.0,1042.8,1103.4,1162.8,1221.1,1278.2,1334.3,1389.4,1443.4,1496.5,1548.6,1599.9,1650.2,1699.6,1748.3,1796.1,1843.1,1889.3
1600.0,0.4,100.0,3.333e-05,4.0,0.5,-6.1692e-15,331.58,405.02,481.44,556.75,630.34,702.22,772.47,841.15,908.33,974.09,1038.4,1101.5,1163.2,1223.8,1283.1,1341.4,1398.5,1454.5,1509.6,1563.7,1616.7,1668.9,1720.2,1770.5,1820.0,1868.8,1916.6,1963.7,2010.0
1600.0,0.4,200.0,3.333e-05,4.0,0.5,4.4066e-15,580.65,649.19,724.6,799.56,872.85,944.46,1014.5,1082.9,1149.9,1215.4,1279.6,1342.5,1404.1,1464.6,1523.8,1582.0,1639.1,1695.1,1750.2,1804.1,1857.3,1909.5,1960.9,2011.3,2060.9,2109.8,2157.7,2204.9,2251.4
1600.0,0.4,400.0,3.333e-05,4.0,0.5,-2.3796e-14,1064.3,1136.6,1211.2,1285.5,1358.3,1429.3,1498.8,1566.6,1633.2,1698.3,1762.1,1824.8,1886.1,1946.3,2005.3,2063.3,2120.3,2176.3,2231.3,2285.4,2338.5,2390.8,2442.3,2492.9,2542.7,2591.6,2639.9,2687.3,2734.1
1600.0,0.4,800.0,3.333e-05,4.0,0.5,1.7626e-15,1903.7,2096.7,2183.1,2258.3,2330.1,2400.2,2468.5,2535.4,2601.0,2665.2,2728.3,2790.1,2850.8,2910.4,2969.1,3026.7,3083.3,3139.1,3194.1,3248.0,3301.2,3353.7,3405.3,3456.1,3506.3,3555.6,3604.3,3652.2,3699.4
1600.0,0.8,50.0,3.333e-05,4.0,0.5,2.2033e-15,277.09,423.85,566.85,704.32,836.18,962.69,1084.1,1200.5,1312.4,1419.9,1523.1,1622.2,1717.5,1809.1,1897.3,1982.0,2063.6,2142.2,2217.8,2290.6,2360.8,2428.4,2493.6,2556.3,2616.9,2675.3,2731.6,2785.8,2838.2
1600.0,0.8,100.0,3.333e-05,4.0,0.5,-8.8132e-16,398.24,542.38,685.07,822.57,954.49,1081.1,1202.5,1319.0,1431.0,1538.4,1641.7,1740.9,1836.3,1928.0,2016.2,2101.1,2182.8,2261.3,2337.1,2410.0,2480.3,2547.9,2613.2,2676.1,2736.8,2795.3,2851.7,2906.2,2958.6
1600.0,0.8,200.0,3.333e-05,4.0,0.5,-2.2033e-15,639.52,779.43,921.59,1059.2,1191.2,1317.9,1439.4,1556.1,1668.1,1775.7,1879.1,1978.4,2073.9,2165.7,2254.1,2339.1,2421.0,2499.7,2575.7,2648.8,2719.2,2787.1,2852.6,2915.7,2976.6,3035.3,3092.0,3146.7,3199.5
1600.0,0.8,400.0,3.333e-05,4.0,0.5,1.322e-14,1108.1,1252.5,1394.7,1532.6,1664.8,1791.8,1913.5,2030.3,2142.6,2250.3,2354.0,2453.5,2549.3,2641.3,2730.0,2815.3,2897.5,2976.6,3052.8,3126.3,3197.2,3265.5,3331.4,3394.9,3456.2,3515.5,3572.6,3627.8,3681.0
1600.0,0.8,800.0,3.333e-05,4.0,0.5,-1.5864e-14,1924.6,2183.4,2339.1,2479.5,2612.7,2740.1,2862.3,2979.5,3092.1,3200.3,3304.3,3404.2,3500.4,3593.0,3682.1,3768.0,3850.8,3930.5,4007.4,4081.6,4153.2,4222.2,4288.9,4353.3,4415.5,4475.6,4533.7,4589.8,4644.1
1600.0,1.6,50.0,3.333e-05,4.0,0.5,-3.0846e-15,402.3,668.46,918.2,1150.8,1366.9,1567.5,1753.7,1926.4,2086.7,2235.1,2372.7,2500.1,2618.1,2727.3,2828.5,2922.2,3008.9,3089.2,3163.6,3232.5,3296.3,3355.4,3410.3,3461.1,3508.2,3552.0,3592.6,3630.4,3665.5
1600.0,1.6,100.0,3.333e-05,4.0,0.5,-6.6099e-15,516.82,781.19,1031.3,1264.4,1481.2,1682.4,1869.1,2042.3,2203.0,2351.8,2489.7,2617.5,2735.9,2845.5,2946.9,3040.9,3127.9,3208.5,3283.1,3352.2,3416.2,3475.6,3530.6,3581.6,3628.9,3672.9,3713.6,3751.6,3786.8
1600.0,1.6,200.0,3.333e-05,4.0,0.5,-7.0506e-15,744.72,1006.6,1257.5,1491.9,1709.8,1912.1,2099.8,2274.1,2435.6,2585.3,2724.0,2852.5,2971.6,3081.7,3183.9,3278.4,3365.9,3447.0,3522.0,3591.7,3656.1,3715.8,3771.2,3822.6,3870.4,3914.7,3955.8,3993.9,4029.5
1600.0,1.6,400.0,3.333e-05,4.0,0.5,-8.8132e-16,1187.3,1455.9,1709.5,1946.6,2166.8,2371.5,2561.3,2737.4,2900.8,3052.2,3192.4,3322.4,3442.8,3554.3,3657.6,3753.2,3841.8,3923.9,3999.9,4070.4,4135.7,4196.3,4252.5,4304.6,4353.0,4398.0,4439.8,4478.8,4514.9
1600.0,1.6,800.0,3.333e-05,4.0,0.5,5.2879e-15,1963.6,2338.4,2609.7,2854.3,3080.2,3289.5,3483.7,3663.8,3830.8,3985.6,4129.0,4261.9,4385.1,4499.1,4604.8,4702.7,4793.4,4877.5,4955.5,5027.7,5094.8,5157.0,5214.7,5268.3,5318.3,5364.6,5407.8,5448.1,5485.5
1600.0,3.2,50.0,3.333e-05,4.0,0.5,0.0,606.2,1053.6,1452.5,1804.8,2114.6,2385.6,2621.8,2826.9,3004.4,3157.5,3289.1,3402.0,3498.7,3581.3,3651.8,3712.0,3763.2,3806.9,3844.0,3875.8,3902.8,3925.9,3945.7,3962.8,3977.4,3990.2,4001.3,4011.0,4019.6
1600.0,3.2,100.0,3.333e-05,4.0,0.5,-4.4066e-15,710.52,1158.2,1558.8,1913.2,2224.8,2497.5,2735.2,2941.7,3120.2,3274.3,3406.8,3520.5,3617.8,3701.1,3772.1,3832.6,3884.2,3928.1,3965.5,3997.5,4024.6,4047.9,4067.9,4085.0,4099.8,4112.7,4123.8,4133.7,4142.3
1600.0,3.2,200.0,3.333e-05,4.0,0.5,-1.7626e-15,917.89,1366.8,1771.3,2129.8,2445.0,2721.2,2961.8,3170.9,3351.8,3507.9,3642.2,3757.4,3856.1,3940.5,4012.4,4073.8,4126.0,4170.5,4208.5,4240.9,4268.4,4292.0,4312.2,4329.6,4344.6,4357.6,4369.0,4379.0,4387.8
1600.0,3.2,400.0,3.333e-05,4.0,0.5,-1.0576e-14,1320.3,1781.7,2195.2,2561.9,2884.7,3167.6,3414.3,3628.8,3814.5,3974.7,4112.7,4231.0,4332.4,4419.0,4493.0,4556.0,4609.7,4655.4,4694.3,4727.6,4755.9,4780.1,4800.9,4818.7,4834.2,4847.6,4859.3,4869.6,4878.7
1600.0,3.2,800.0,3.333e-05,4.0,0.5,-5.2879e-15,2032.4,2592.4,3034.7,3420.7,3759.6,4056.7,4316.1,4541.8,4737.4,4906.4,5051.9,5176.8,5283.8,5375.3,5453.4,5520.0,5576.5,5624.8,5665.9,5700.9,5730.7,5756.4,5778.2,5797.0,5813.3,5827.5,5839.9,5850.9,5860.6
1600.0,6.4,50.0,3.333e-05,4.0,0.5,-7.9319e-15,900.81,1585.5,2151.9,2610.3,2973.7,3256.6,3472.9,3635.8,3756.7,3845.3,3909.4,3955.4,3988.0,4010.8,4026.7,4037.5,4044.7,4049.5,4052.6,4054.6,4055.8,4056.7,4057.3,4057.8,4058.3,4058.9,4059.6,4060.6,4061.5
1600.0,6.4,100.0,3.333e-05,4.0,0.5,1.7626e-15,991.7,1680.2,2251.6,2714.7,3082.3,3368.7,3587.9,3753.0,3875.7,3965.6,4030.7,4077.4,4110.4,4133.7,4149.7,4160.5,4167.9,4172.7,4175.8,4177.8,4179.0,4179.8,4180.4,4180.9,4181.4,4181.9,4182.7,4183.6,4184.6
1600.0,6.4,200.0,3.333e-05,4.0,0.5,-1.5864e-14,1171.8,1868.8,2450.4,2922.9,3299.0,3592.5,3817.6,3987.4,4113.5,4206.2,4273.3,4321.3,4355.3,4379.2,4395.6,4406.8,4414.2,4419.1,4422.2,4424.2,4425.3,4426.1,4426.6,4427.1,4427.5,4428.1,4428.9,4429.7,4430.8
1600.0,6.4,400.0,3.333e-05,4.0,0.5,1.7626e-14,1520.6,2241.5,2844.5,3336.6,3729.9,4038.0,4275.1,4454.6,4588.3,4686.6,4757.8,4808.9,4845.0,4870.2,4887.6,4899.2,4907.0,4912.0,4915.2,4917.0,4918.1,4918.8,4919.2,4919.6,4920.0,4920.5,4921.2,4922.2,4923.2
1600.0,6.4,800.0,3.333e-05,4.0,0.5,-4.7591e-14,2143.4,2962.7,3616.8,4151.2,4580.8,4920.1,5183.0,5383.4,5533.4,5644.2,5724.8,5782.6,5823.5,5852.0,5871.4,5884.4,5893.0,5898.3,5901.5,5903.3,5904.3,5904.7,5904.9,5905.0,5905.3,5905.7,5906.3,5907.2,5908.3
1600.0,12.8,50.0,3.333e-05,4.0,0.5,1.4101e-14,1270.7,2214.9,2911.9,3391.5,3698.8,3883.1,3987.2,4042.7,4070.3,4082.6,4086.7,4086.5,4084.3,4081.2,4077.9,4074.6,4071.6,4068.8,4066.5,4064.6,4062.9,4061.6,4060.7,4060.1,4059.9,4059.9,4060.1,4060.7,4061.5
1600.0,12.8,100.0,3.333e-05,4.0,0.5,-8.8132e-15,1346.6,2300.3,3007.7,3496.6,3811.2,4000.6,4107.9,4165.2,4193.9,4206.6,4210.9,4210.7,4208.4,4205.2,4201.8,4198.4,4195.3,4192.4,4190.0,4187.8,4186.2,4184.8,4183.8,4183.3,4183.0,4183.0,4183.2,4183.8,4184.6
1600.0,12.8,200.0,3.333e-05,4.0,0.5,-5.2879e-15,1496.2,2469.5,3197.9,3705.4,4034.8,4234.6,4348.7,4409.9,4440.8,4454.6,4459.2,4459.1,4456.7,4453.3,4449.6,4446.0,4442.6,4439.5,4436.9,4434.6,4432.8,4431.4,4430.3,4429.6,4429.2,4429.2,4429.5,4430.0,4430.8
1600.0,12.8,400.0,3.333e-05,4.0,0.5,-3.7015e-14,1784.3,2800.5,3571.5,4117.3,4477.5,4699.7,4828.3,4898.4,4934.0,4950.2,4955.9,4956.0,4953.4,4949.7,4945.5,4941.3,4937.5,4934.0,4931.0,4928.3,4926.2,4924.5,4923.2,4922.3,4921.8,4921.7,4921.9,4922.4,4923.3
1600.0,12.8,800.0,3.333e-05,4.0,0.5,3.1728e-14,2301.8,3430.1,4290.3,4916.4,5343.1,5615.2,5777.9,5869.4,5917.3,5940.0,5948.8,5950.1,5947.5,5943.1,5938.1,5933.0,5928.2,5923.8,5919.9,5916.5,5913.6,5911.3,5909.5,5908.3,5907.5,5907.1,5907.1,5907.6,5908.5
1600.0,25.6,50.0,3.333e-05,4.0,0.5,5.2879e-15,1673.7,2844.6,3558.5,3912.5,4055.6,4103.3,4115.0,4114.3,4109.6,4104.0,4098.2,4092.6,4087.6,4082.9,4078.8,4075.1,4071.8,4068.9,4066.5,4064.4,4062.8,4061.5,4060.6,4060.0,4059.7,4059.8,4060.1,4060.6,4061.4
1600.0,25.6,100.0,3.333e-05,4.0,0.5,1.4101e-14,1735.4,2924.0,3656.3,4024.4,4175.4,4226.6,4239.6,4239.2,4234.5,4228.7,4222.7,4217.1,4211.9,4207.0,4202.7,4198.9,4195.4,4192.4,4189.9,4187.8,4186.1,4184.7,4183.8,4183.1,4182.8,4182.8,4183.1,4183.7,4184.5
1600.0,25.6,200.0,3.333e-05,4.0,0.5,3.5253e-15,1855.9,3079.5,3849.1,4246.1,4413.8,4472.5,4488.3,4488.9,4484.3,4478.2,4472.0,4466.0,4460.4,4455.2,4450.7,4446.4,4442.8,4439.6,4436.8,4434.6,4432.7,4431.3,4430.2,4429.5,4429.1,4429.1,4429.3,4429.9,4430.7
1600.0,25.6,400.0,3.333e-05,4.0,0.5,-3.8778e-14,2085.9,3379.1,4223.2,4680.8,4885.3,4961.9,4984.9,4987.9,4983.8,4977.6,4970.7,4964.1,4957.7,4952.0,4946.7,4941.9,4937.8,4934.1,4930.9,4928.3,4926.1,4924.4,4923.1,4922.2,4921.7,4921.6,4921.8,4922.3,4923.2
1600.0,25.6,800.0,3.333e-05,4.0,0.5,-7.0506e-15,2498.0,3934.7,4925.9,5512.3,5803.8,5927.0,5971.3,5983.0,5981.9,5976.2,5968.8,5961.0,5953.4,5946.3,5939.8,5934.0,5928.6,5924.0,5919.9,5916.5,5913.6,5911.3,5909.5,5908.1,5907.4,5907.0,5907.0,5907.5,5908.4
50.0,0.1,50.0,3.333e-05,8.0,0.5,2.2033e-15,139.79,137.06,137.12,137.62,138.16,138.73,139.32,139.92,140.55,141.17,141.82,142.47,143.14,143.82,144.5,145.19,145.9,146.6,147.31,148.03,148.75,149.47,150.2,150.92,151.64,152.38,153.1,153.83,154.55
50.0,0.1,100.0,3.333e-05,8.0,0.5,-3.7456e-15,278.91,272.82,272.28,272.61,273.05,273.54,274.06,274.62,275.22,275.84,276.49,277.16,277.85,278.57,279.3,280.06,280.82,281.6,282.39,283.2,284.01,284.82,285.64,286.46,287.29,288.13,288.95,289.78,290.62
50.0,0.1,200.0,3.333e-05,8.0,0.5,-1.322e-14,556.24,544.31,542.62,542.62,542.84,543.15,543.55,544.01,544.53,545.13,545.77,546.47,547.21,548.01,548.83,549.7,550.58,551.51,552.46,553.42,554.41,555.41,556.43,557.45,558.48,559.52,560.56,561.61,562.65
50.0,0.1,400.0,3.333e-05,8.0,0.5,-4.4066e-15,1096.6,1086.3,1083.5,1082.9,1082.6,1082.5,1082.6,1082.9,1083.2,1083.8,1084.4,1085.1,1085.9,1086.9,1087.8,1088.9,1090.0,1091.2,1092.5,1093.8,1095.1,1096.4,1097.8,1099.3,1100.7,1102.2,1103.6,1105.0,1106.5
50.0,0.1,800.0,3.333e-05,8.0,0.5,0.0,2043.9,2153.6,2163.2,2163.5,2162.7,2161.9,2161.4,2161.1,2161.1,2161.3,2161.8,2162.5,2163.5,2164.5,2165.8,2167.2,2168.8,2170.4,2172.2,2174.1,2176.2,2178.2,2180.3,2182.5,2184.6,2186.9,2189.2,2191.5,2193.8
50.0,0.2,50.0,3.333e-05,8.0,0.5,0.0,140.4,138.33,139.03,140.17,141.34,142.53,143.73,144.92,146.14,147.35,148.58,149.8,151.02,152.26,153.49,154.72,155.95,157.18,158.42,159.64,160.87,162.09,163.31,164.53,165.73,166.93,168.12,169.31,170.49
50.0,0.2,100.0,3.333e-05,8.0,0.5,-2.2033e-15,279.51,274.08,274.18,275.15,276.22,277.32,278.46,279.62,280.81,282.01,283.23,284.47,285.73,287.0,288.28,289.57,290.87,292.18,293.49,294.8,296.12,297.44,298.75,300.06,301.37,302.67,303.97,305.27,306.55
50.0,0.2,200.0,3.333e-05,8.0,0.5,-1.1898e-14,556.77,545.5,544.46,545.11,545.95,546.87,547.87,548.94,550.06,551.23,552.45,553.72,555.03,556.38,557.75,559.15,560.58,562.03,563.49,564.98,566.47,567.97,569.48,570.99,572.5,574.01,575.52,577.03,578.53
50.0,0.2,400.0,3.333e-05,8.0,0.5,2.644e-15,1097.0,1087.3,1085.2,1085.3,1085.6,1086.1,1086.8,1087.7,1088.6,1089.7,1091.0,1092.2,1093.6,1095.1,1096.7,1098.2,1099.9,1101.6,1103.4,1105.2,1107.0,1108.9,1110.8,1112.7,1114.6,1116.5,1118.5,1120.4,1122.3
50.0,0.2,800.0,3.333e-05,8.0,0.5,-2.644e-14,2044.0,2154.4,2164.6,2165.6,2165.4,2165.2,2165.3,2165.6,2166.2,2167.0,2168.1,2169.3,2170.9,2172.5,2174.3,2176.3,2178.4,2180.6,2183.0,2185.4,2187.9,2190.4,2193.1,2195.7,2198.4,2201.1,2203.9,2206.6,2209.4
50.0,0.4,50.0,3.333e-05,8.0,0.5,0.0,141.61,140.82,142.77,145.12,147.46,149.78,152.08,154.35,156.59,158.81,161.01,163.17,165.32,167.44,169.53,171.61,173.65,175.67,177.66,179.63,181.57,183.48,185.36,187.23,189.06,190.86,192.63,194.39,196.11
50.0,0.4,100.0,3.333e-05,8.0,0.5,-8.1522e-15,280.69,276.56,277.9,280.08,282.33,284.56,286.8,289.02,291.24,293.45,295.65,297.84,300.01,302.17,304.31,306.44,308.55,310.64,312.72,314.77,316.8,318.81,320.8,322.75,324.69,326.59,328.48,330.34,332.16
50.0,0.4,200.0,3.333e-05,8.0,0.5,-5.2879e-15,557.81,547.84,548.06,549.91,551.93,554.0,556.09,558.23,560.39,562.57,564.77,566.98,569.21,571.45,573.69,575.93,578.17,580.41,582.65,584.87,587.08,589.27,591.46,593.61,595.76,597.87,599.97,602.04,604.08
50.0,0.4,400.0,3.333e-05,8.0,0.5,-2.8202e-14,1097.8,1089.5,1088.5,1089.8,1091.3,1093.0,1094.9,1096.8,1098.7,1100.9,1103.1,1105.3,1107.6,1110.0,1112.4,1114.8,1117.3,1119.9,1122.4,1124.9,1127.5,1130.1,1132.7,1135.2,1137.8,1140.3,1142.8,1145.3,1147.8
50.0,0.4,800.0,3.333e-05,8.0,0.5,-6.8743e-14,2044.4,2155.9,2167.5,2169.6,2170.6,2171.6,2172.9,2174.2,2175.9,2177.8,2179.8,2182.1,2184.5,2187.0,2189.8,2192.6,2195.4,2198.5,2201.6,2204.8,2208.0,2211.3,2214.5,2217.9,2221.2,2224.6,2227.9,2231.2,2234.6
50.0,0.8,50.0,3.333e-05,8.0,0.5,-3.1948e-15,143.98,145.66,149.92,154.42,158.8,163.02,167.1,171.04,174.85,178.53,182.08,185.52,188.85,192.07,195.18,198.2,201.12,203.94,206.67,209.31,211.86,214.33,216.72,219.03,221.27,223.43,225.51,227.53,229.48
