tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
400.0,2.0,100.0,3.333e-05,8.0,0.3,-4.8473e-15,387.75,451.27,516.29,578.47,637.26,692.78,745.25,794.83,841.68,885.96,927.81,967.35,1004.8,1040.1,1073.5,1105.1,1134.9,1163.0,1189.8,1214.9,1238.8,1261.3,1282.6,1302.7,1321.8,1339.8,1356.8,1372.9,1388.1
400.0,2.0,100.0,3.333e-05,16.0,0.3,3.0846e-15,370.59,431.57,493.8,553.35,609.69,663.0,713.51,761.34,806.64,849.56,890.24,928.74,965.15,999.55,1032.1,1062.8,1091.9,1119.4,1145.5,1170.1,1193.5,1215.6,1236.6,1256.5,1275.2,1292.9,1309.6,1325.5,1340.5
400.0,4.0,100.0,3.333e-05,1.0,0.3,1.1457e-14,575.33,800.44,992.09,1165.2,1320.3,1459.3,1583.9,1695.1,1794.1,1881.9,1959.0,2027.4,2087.9,2140.8,2187.3,2227.8,2263.1,2293.9,2320.6,2343.9,2364.0,2381.4,2396.5,2409.6,2420.9,2430.7,2439.1,2446.4,2452.1
400.0,4.0,100.0,3.333e-05,2.0,0.3,-7.4912e-15,521.09,685.25,833.41,966.76,1086.0,1192.5,1287.2,1371.1,1445.4,1511.0,1568.8,1619.6,1664.2,1703.2,1737.3,1767.1,1792.9,1815.4,1835.0,1851.8,1866.3,1878.9,1889.7,1898.9,1906.8,1913.5,1919.1,1923.9,1927.9
400.0,4.0,100.0,3.333e-05,4.0,0.3,-1.7626e-15,470.21,602.75,726.07,837.48,937.36,1026.7,1106.4,1177.6,1240.8,1297.2,1347.2,1391.5,1430.8,1465.5,1496.4,1523.6,1547.6,1568.9,1587.7,1604.2,1618.9,1631.8,1643.2,1653.3,1662.2,1670.0,1676.9,1683.2,1688.6
400.0,4.0,100.0,3.333e-05,8.0,0.3,-4.4066e-16,436.34,554.99,666.48,767.46,858.22,939.67,1012.7,1078.1,1136.7,1189.0,1235.8,1277.7,1315.1,1348.4,1378.2,1404.7,1428.5,1449.6,1468.5,1485.3,1500.4,1513.8,1525.8,1536.6,1546.3,1554.9,1562.7,1569.7,1575.9
400.0,4.0,100.0,3.333e-05,16.0,0.3,-5.7286e-15,418.08,531.55,638.2,734.83,821.73,899.84,970.01,1033.0,1089.5,1140.3,1185.7,1226.6,1263.2,1296.0,1325.2,1351.3,1374.5,1395.3,1414.0,1430.6,1445.6,1459.1,1471.2,1482.1,1491.9,1500.6,1508.5,1515.6,1522.1
400.0,8.0,100.0,3.333e-05,1.0,0.3,-1.7626e-15,648.4,980.63,1257.6,1492.1,1688.9,1852.2,1986.2,2094.9,2182.0,2251.1,2305.4,2347.8,2380.5,2405.7,2424.9,2439.5,2450.6,2458.8,2465.2,2469.9,2473.4,2475.9,2477.9,2479.4,2480.5,2482.2,2483.5,2484.3,2484.9
400.0,8.0,100.0,3.333e-05,2.0,0.3,7.9319e-15,602.96,867.11,1089.4,1274.2,1425.7,1548.3,1646.6,1724.5,1785.5,1833.0,1869.7,1897.7,1919.1,1935.0,1946.9,1955.6,1961.8,1966.2,1969.1,1970.9,1971.9,1972.3,1972.1,1971.6,1970.8,1969.8,1968.7,1967.5,1966.2
400.0,8.0,100.0,3.333e-05,4.0,0.3,4.4066e-16,552.45,774.03,962.06,1117.8,1245.1,1348.2,1431.1,1497.1,1549.6,1591.0,1623.5,1648.9,1668.6,1683.9,1695.7,1704.7,1711.6,1716.9,1720.8,1723.8,1725.9,1727.6,1728.7,1729.5,1730.0,1730.5,1730.7,1730.8,1731.0
400.0,8.0,100.0,3.333e-05,8.0,0.3,5.7286e-15,517.14,717.43,887.86,1029.0,1144.4,1238.3,1314.1,1375.2,1424.0,1463.1,1494.2,1519.0,1538.7,1554.3,1566.7,1576.6,1584.6,1590.9,1596.0,1600.1,1603.5,1606.3,1608.6,1610.6,1612.3,1613.8,1615.1,1616.4,1617.5
400.0,8.0,100.0,3.333e-05,16.0,0.3,4.4066e-16,497.74,688.88,851.64,986.28,1096.5,1186.2,1258.8,1317.5,1364.8,1402.7,1433.3,1457.7,1477.6,1493.6,1506.3,1516.6,1524.8,1531.3,1536.7,1541.2,1544.9,1548.2,1551.1,1553.5,1555.6,1557.5,1559.3,1560.8,1562.3
400.0,16.0,100.0,3.333e-05,1.0,0.3,-4.4066e-15,746.79,1197.9,1553.4,1828.0,2033.0,2181.2,2285.0,2355.7,2402.6,2433.1,2452.5,2464.9,2471.1,2477.5,2482.3,2485.1,2486.8,2487.8,2488.4,2488.7,2488.9,2488.9,2489.1,2489.2,2487.5,2483.8,2483.5,2483.8,2484.0
400.0,16.0,100.0,3.333e-05,2.0,0.3,-7.0506e-15,717.32,1099.6,1389.7,1600.3,1746.3,1843.3,1905.5,1944.0,1966.9,1980.1,1987.2,1990.8,1992.0,1992.0,1991.2,1989.9,1988.3,1986.7,1985.0,1983.1,1981.3,1979.5,1977.7,1975.9,1974.2,1972.4,1970.7,1969.0,1967.3
400.0,16.0,100.0,3.333e-05,4.0,0.3,1.7626e-15,671.66,1002.3,1248.2,1422.3,1540.6,1618.4,1668.1,1699.1,1718.1,1729.3,1735.8,1739.2,1740.9,1741.4,1741.3,1740.8,1740.1,1739.3,1738.5,1737.6,1736.9,1736.1,1735.4,1734.8,1734.2,1733.7,1733.2,1732.8,1732.5
400.0,16.0,100.0,3.333e-05,8.0,0.3,-1.0576e-14,637.06,938.0,1159.2,1314.5,1419.8,1489.4,1534.6,1563.4,1581.7,1593.3,1600.5,1605.0,1607.9,1609.7,1610.9,1611.7,1612.4,1612.9,1613.3,1613.9,1614.3,1614.8,1615.2,1615.8,1616.3,1616.9,1617.6,1618.2,1618.9
400.0,16.0,100.0,3.333e-05,16.0,0.3,0.0,617.16,903.93,1113.4,1259.9,1359.2,1425.2,1468.3,1496.5,1514.7,1526.7,1534.6,1539.9,1543.7,1546.6,1548.8,1550.3,1551.6,1552.6,1553.5,1554.4,1555.4,1556.5,1557.6,1558.6,1559.7,1560.7,1561.7,1562.8,1563.8
800.0,0.5,100.0,3.333e-05,1.0,0.3,-2.2033e-15,499.71,593.35,663.9,731.38,797.5,862.49,926.36,989.21,1051.0,1111.8,1171.5,1230.3,1288.1,1344.9,1400.7,1455.6,1509.6,1562.7,1614.8,1666.1,1716.5,1765.3,1815.9,1865.2,1912.9,1959.6,2005.3,2050.1,2094.1
800.0,0.5,100.0,3.333e-05,2.0,0.3,7.0506e-15,439.73,490.24,540.69,590.82,640.06,688.39,735.83,782.39,828.09,872.95,916.98,960.19,1002.6,1044.2,1085.1,1125.2,1164.5,1203.2,1241.1,1278.4,1314.9,1350.8,1386.0,1420.5,1454.4,1487.8,1520.5,1552.6,1584.1
800.0,0.5,100.0,3.333e-05,4.0,0.3,-3.5253e-15,391.71,427.68,468.15,508.77,548.74,588.02,626.63,664.6,701.93,738.64,774.76,810.3,845.27,879.68,913.56,946.91,979.76,1012.0,1044.0,1075.4,1106.3,1136.7,1166.7,1196.4,1225.5,1254.2,1282.6,1310.6,1338.2
800.0,0.5,100.0,3.333e-05,8.0,0.3,8.8132e-16,360.96,392.34,428.63,465.23,501.35,536.94,572.02,606.63,640.77,674.45,707.68,740.48,772.85,804.8,836.35,867.5,898.27,928.64,958.65,988.28,1017.5,1046.5,1075.0,1103.2,1131.0,1158.5,1185.7,1212.4,1239.0
800.0,0.5,100.0,3.333e-05,16.0,0.3,6.6099e-16,344.55,374.95,409.75,444.82,479.45,513.68,547.54,580.99,614.06,646.74,679.01,710.84,742.27,773.29,803.93,834.17,864.06,893.61,922.81,951.68,980.24,1008.5,1036.3,1063.8,1090.9,1117.8,1144.4,1170.4,1196.4
800.0,1.0,100.0,3.333e-05,1.0,0.3,6.6099e-15,528.36,677.05,802.7,922.34,1039.9,1153.3,1263.1,1369.7,1473.1,1573.4,1670.7,1765.0,1856.5,1945.1,2030.1,2109.4,2189.6,2267.7,2343.4,2416.7,2487.5,2554.8,2621.1,2684.6,2747.2,2807.7,2866.1,2922.5,2976.9
800.0,1.0,100.0,3.333e-05,2.0,0.3,-2.644e-15,470.09,566.85,661.3,753.32,842.49,928.83,1012.4,1093.4,1171.6,1247.5,1320.8,1391.8,1460.4,1526.8,1591.1,1653.1,1713.2,1771.2,1827.3,1881.6,1934.0,1984.7,2033.7,2081.0,2126.7,2170.9,2213.6,2254.8,2294.6
800.0,1.0,100.0,3.333e-05,4.0,0.3,2.2033e-15,420.58,495.21,572.38,648.01,721.39,792.53,861.52,928.42,993.29,1056.2,1117.3,1176.4,1233.9,1289.7,1343.7,1396.3,1447.2,1496.6,1544.6,1591.3,1636.5,1680.5,1723.1,1764.6,1804.9,1843.9,1882.0,1918.9,1954.8
800.0,1.0,100.0,3.333e-05,8.0,0.3,3.9659e-15,388.48,454.64,524.09,592.38,658.78,723.32,786.08,847.11,906.48,964.25,1020.5,1075.2,1128.4,1180.3,1230.8,1280.0,1327.8,1374.4,1419.8,1464.1,1507.1,1549.0,1589.9,1629.7,1668.3,1706.0,1742.7,1778.5,1813.3
800.0,1.0,100.0,3.333e-05,16.0,0.3,4.4066e-16,371.3,434.83,501.32,566.72,630.37,692.34,752.71,811.54,868.85,924.72,979.19,1032.3,1084.1,1134.5,1183.5,1231.2,1277.8,1323.1,1367.2,1410.3,1452.3,1493.3,1533.3,1572.1,1609.9,1646.8,1682.6,1717.5,1751.6
800.0,2.0,100.0,3.333e-05,1.0,0.3,-8.8132e-16,577.64,813.96,1024.6,1223.7,1412.6,1592.4,1763.5,1926.0,2080.1,2226.3,2364.7,2495.7,2619.6,2736.6,2847.1,2951.4,3049.3,3141.5,3228.4,3310.3,3387.2,3459.3,3526.9,3590.5,3650.0,3705.5,3757.7,3806.5,3852.2
800.0,2.0,100.0,3.333e-05,2.0,0.3,-1.7626e-15,523.6,698.3,864.54,1022.5,1172.2,1313.8,1447.7,1574.2,1693.7,1806.4,1912.5,2012.6,2106.8,2195.4,2278.8,2356.9,2430.5,2499.3,2564.1,2624.6,2681.4,2734.5,2784.2,2830.7,2874.1,2914.8,2952.7,2988.0,3021.0
800.0,2.0,100.0,3.333e-05,4.0,0.3,4.4066e-15,472.69,614.61,753.5,885.84,1011.2,1129.9,1242.3,1348.5,1449.1,1544.1,1633.9,1718.7,1798.8,1874.5,1946.0,2013.4,2077.0,2137.1,2193.7,2247.2,2297.6,2345.2,2389.9,2432.3,2472.1,2509.8,2545.3,2578.7,2610.4
800.0,2.0,100.0,3.333e-05,8.0,0.3,1.322e-15,438.78,566.17,691.94,812.02,925.95,1034.0,1136.6,1233.8,1326.1,1413.5,1496.4,1575.1,1649.6,1720.3,1787.4,1850.9,1911.2,1968.3,2022.4,2073.8,2122.3,2168.3,2211.9,2253.1,2292.2,2329.2,2364.2,2397.4,2428.8
800.0,2.0,100.0,3.333e-05,16.0,0.3,7.0506e-15,420.53,542.46,662.91,777.93,887.16,990.88,1089.3,1183.0,1271.9,1356.3,1436.4,1512.6,1585.0,1653.8,1719.0,1781.1,1839.8,1895.6,1948.3,1998.3,2045.8,2090.7,2133.5,2174.0,2212.4,2248.8,2283.1,2315.7,2346.6
800.0,4.0,100.0,3.333e-05,1.0,0.3,1.7626e-15,654.68,1013.9,1338.4,1636.7,1914.2,2173.5,2411.4,2629.0,2827.6,3008.5,3172.7,3320.7,3454.6,3573.5,3681.2,3779.7,3867.6,3945.6,4014.6,4075.5,4129.2,4176.3,4216.1,4250.0,4282.2,4310.7,4335.7,4357.4,4376.1
800.0,4.0,100.0,3.333e-05,2.0,0.3,7.0506e-15,610.05,902.32,1171.7,1419.0,1645.2,1851.1,2038.2,2207.4,2360.1,2497.3,2620.3,2730.1,2828.1,2915.1,2992.1,3060.2,3120.1,3172.9,3219.1,3259.6,3294.9,3325.6,3352.2,3375.3,3395.1,3412.2,3427.0,3439.3,3450.0
800.0,4.0,100.0,3.333e-05,4.0,0.3,3.5253e-15,559.75,807.95,1039.0,1250.5,1443.3,1618.5,1777.1,1920.5,2050.0,2166.4,2270.9,2364.7,2448.6,2523.5,2590.4,2649.9,2702.9,2749.9,2791.7,2828.8,2861.6,2890.8,2916.6,2939.4,2959.6,2977.5,2993.4,3007.3,3019.8
800.0,4.0,100.0,3.333e-05,8.0,0.3,4.4066e-16,524.58,750.43,961.29,1154.4,1330.2,1489.9,1634.9,1766.2,1884.8,1992.2,2088.8,2175.9,2254.2,2324.7,2387.9,2444.8,2495.8,2541.5,2582.5,2619.2,2652.0,2681.5,2707.9,2731.4,2752.6,2771.5,2788.6,2803.8,2817.6
800.0,4.0,100.0,3.333e-05,16.0,0.3,-5.7286e-15,505.28,721.54,923.62,1108.5,1277.0,1430.0,1569.0,1695.0,1809.2,1912.3,2005.7,2090.0,2165.8,2234.2,2295.9,2351.5,2401.5,2446.8,2487.3,2523.6,2556.1,2585.3,2611.5,2635.1,2656.3,2675.4,2692.6,2708.0,2721.8
800.0,8.0,100.0,3.333e-05,1.0,0.3,3.5253e-15,761.6,1269.9,1723.4,2128.9,2489.1,2806.4,3083.2,3322.4,3527.2,3700.8,3846.7,3968.2,4068.4,4150.3,4216.8,4270.2,4312.7,4347.2,4374.7,4396.5,4413.5,4426.8,4437.2,4445.2,4451.4,4456.2,4459.9,4462.7,4464.9
800.0,8.0,100.0,3.333e-05,2.0,0.3,-4.4066e-15,734.36,1180.6,1575.8,1921.6,2220.3,2475.5,2690.6,2869.9,3017.5,3137.5,3234.1,3311.0,3371.5,3418.5,3454.9,3482.6,3503.3,3518.8,3529.9,3537.7,3543.1,3546.4,3548.3,3549.0,3548.8,3547.9,3546.6,3544.8,3542.8
800.0,8.0,100.0,3.333e-05,4.0,0.3,8.8132e-16,689.91,1085.2,1432.9,1733.3,1989.5,2205.5,2385.8,2534.5,2656.2,2754.9,2834.1,2897.3,2947.4,2986.9,3017.8,3041.9,3060.5,3074.9,3085.8,3094.1,3100.4,3105.1,3108.5,3111.1,3112.9,3114.2,3115.0,3115.7,3116.0
800.0,8.0,100.0,3.333e-05,8.0,0.3,1.322e-14,656.28,1021.8,1341.6,1616.0,1848.7,2044.0,2206.7,2341.1,2451.2,2541.1,2613.9,2672.6,2719.8,2757.7,2788.0,2812.4,2831.9,2847.5,2860.1,2870.2,2878.5,2885.3,2890.8,2895.3,2899.2,2902.5,2905.4,2908.0,2910.3
800.0,8.0,100.0,3.333e-05,16.0,0.3,-7.9319e-15,636.97,988.33,1294.6,1556.6,1778.0,1963.8,2118.4,2246.2,2351.2,2437.1,2507.2,2564.3,2610.5,2647.9,2678.1,2702.6,2722.6,2739.2,2752.9,2764.1,2773.4,2780.9,2787.3,2792.7,2797.5,2801.6,2805.2,2808.4,2811.4
800.0,16.0,100.0,3.333e-05,1.0,0.3,1.7626e-15,891.84,1556.2,2130.8,2620.3,3029.2,3363.6,3631.4,3841.8,4002.8,4122.1,4216.6,4288.4,4341.8,4381.9,4411.4,4433.1,4447.5,4458.4,4466.5,4472.6,4477.0,4480.1,4482.3,4484.0,4484.5,4485.1,4485.9,4486.6,4486.1
800.0,16.0,100.0,3.333e-05,2.0,0.3,6.1692e-15,890.87,1510.0,2030.7,2454.7,2788.2,3041.0,3225.6,3355.6,3443.7,3501.6,3538.3,3560.6,3573.4,3580.2,3583.0,3583.4,3582.4,3580.4,3577.8,3574.9,3571.9,3568.7,3565.5,3562.3,3559.1,3555.9,3552.7,3549.6,3546.5
800.0,16.0,100.0,3.333e-05,4.0,0.3,-1.2338e-14,859.63,1429.1,1896.4,2264.4,2542.6,2744.6,2885.7,2980.7,3042.7,3082.0,3106.2,3120.6,3128.7,3132.8,3134.6,3134.9,3134.3,3133.2,3131.9,3130.4,3128.9,3127.5,3126.1,3124.8,3123.6,3122.5,3121.6,3120.7,3119.9
800.0,16.0,100.0,3.333e-05,8.0,0.3,-4.4066e-15,832.4,1368.1,1798.9,2130.6,2375.7,2550.3,2670.9,2752.1,2805.8,2840.9,2863.4,2877.9,2887.1,2893.0,2896.8,2899.3,2901.1,2902.5,2903.7,2904.7,2905.6,2906.6,2907.5,2908.4,2909.4,2910.4,2911.5,2912.6,2913.8
800.0,16.0,100.0,3.333e-05,16.0,0.3,0.0,815.54,1332.7,1744.1,2056.6,2284.7,2445.9,2557.4,2633.3,2684.5,2718.6,2741.5,2757.1,2767.8,2775.3,2780.7,2784.8,2788.3,2791.5,2794.4,2797.0,2799.4,2801.4,2803.4,2805.4,2807.4,2809.5,2811.4,2813.2,2815.1
100.0,0.5,200.0,3.333e-05,1.0,0.3,9.6945e-15,782.98,950.08,997.34,1017.6,1029.7,1039.3,1048.1,1056.6,1064.9,1072.8,1079.7,1087.7,1095.4,1103.0,1110.4,1117.7,1124.7,1131.7,1138.6,1145.3,1151.9,1158.3,1164.6,1171.4,1177.8,1183.8,1189.7,1195.5,1201.2
100.0,0.5,200.0,3.333e-05,2.0,0.3,0.0,756.7,811.18,821.11,827.32,833.02,838.56,843.95,849.23,854.4,859.45,864.4,869.24,873.98,878.61,883.14,887.58,891.93,896.18,900.35,904.42,908.42,912.33,916.15,919.91,923.59,927.18,930.71,934.17,937.56
100.0,0.5,200.0,3.333e-05,4.0,0.3,2.2033e-15,701.78,713.8,718.16,722.66,727.08,731.41,735.69,739.91,744.06,748.17,752.22,756.22,760.19,764.1,767.97,771.8,775.58,779.33,783.04,786.71,790.36,793.96,797.53,801.08,804.58,808.05,811.5,814.93,818.31
100.0,0.5,200.0,3.333e-05,8.0,0.3,-5.2879e-15,654.66,655.43,659.29,663.7,668.04,672.34,676.6,680.83,685.05,689.23,693.39,697.51,701.61,705.67,709.72,713.74,717.74,721.7,725.63,729.54,733.42,737.27,741.08,744.86,748.6,752.32,756.0,759.65,763.27
100.0,0.5,200.0,3.333e-05,16.0,0.3,0.0,626.19,624.8,629.49,634.21,638.71,643.15,647.62,652.16,656.69,661.2,665.59,669.9,674.13,678.32,682.47,686.57,690.64,694.69,698.71,702.72,706.73,710.68,714.59,718.43,722.25,726.02,729.78,733.49,737.18
100.0,0.5,200.0,3.333e-05,32.0,0.3,-1.322e-15,610.22,609.08,614.64,619.69,624.38,628.93,633.29,637.7,642.25,646.93,651.63,656.17,660.57,664.86,669.08,673.21,677.31,681.39,685.49,689.59,693.69,697.75,701.73,705.64,709.51,713.33,717.1,720.85,724.57
100.0,1.0,200.0,3.333e-05,1.0,0.3,-7.9319e-15,784.85,958.1,1013.8,1040.5,1059.6,1076.2,1091.8,1106.7,1120.9,1134.7,1147.9,1160.8,1173.0,1184.8,1197.0,1208.1,1217.3,1227.7,1237.6,1247.1,1256.2,1265.0,1273.3,1281.6,1289.4,1296.9,1304.1,1311.1,1317.8
100.0,1.0,200.0,3.333e-05,2.0,0.3,7.0506e-15,759.02,819.55,835.76,847.92,859.24,870.07,880.47,890.47,900.07,909.31,918.19,926.72,934.92,942.79,950.36,957.64,964.63,971.34,977.79,983.99,989.94,995.67,1001.1,1006.5,1011.5,1016.4,1021.0,1025.6,1029.9
100.0,1.0,200.0,3.333e-05,4.0,0.3,0.0,704.32,721.56,730.96,740.24,749.19,757.83,766.18,774.26,782.08,789.65,797.0,804.1,810.99,817.67,824.15,830.43,836.54,842.46,848.22,853.81,859.24,864.52,869.66,874.66,879.53,884.26,888.88,893.37,897.75
100.0,1.0,200.0,3.333e-05,8.0,0.3,7.9319e-15,657.29,662.7,671.04,679.72,688.12,696.28,704.23,711.97,719.53,726.89,734.06,741.05,747.87,754.52,761.01,767.33,773.52,779.56,785.45,791.19,796.81,802.27,807.62,812.83,817.91,822.88,827.72,832.45,837.07
100.0,1.0,200.0,3.333e-05,16.0,0.3,-3.5253e-15,628.85,631.82,640.75,649.54,657.93,666.06,674.05,681.94,689.67,697.24,704.58,711.66,718.53,725.22,731.74,738.08,744.28,750.33,756.25,762.06,767.76,773.31,778.71,783.96,789.08,794.09,798.99,803.77,808.43
100.0,1.0,200.0,3.333e-05,32.0,0.3,-3.5253e-15,612.81,615.9,625.6,634.63,643.11,651.3,659.13,666.81,674.47,682.13,689.69,697.0,704.0,710.77,717.33,723.68,729.86,735.93,741.88,747.75,753.52,759.18,764.65,769.96,775.14,780.17,785.09,789.89,794.59
100.0,2.0,200.0,3.333e-05,1.0,0.3,2.644e-15,788.5,973.2,1042.9,1083.5,1114.9,1142.4,1167.6,1191.3,1208.7,1235.5,1257.3,1275.8,1292.3,1307.5,1321.5,1334.4,1346.5,1357.6,1367.0,1377.0,1386.1,1394.4,1402.0,1409.1,1415.8,1421.8,1427.1,1432.1,1437.4
100.0,2.0,200.0,3.333e-05,2.0,0.3,3.5253e-15,763.54,835.44,862.89,885.14,905.46,924.3,941.8,958.05,973.15,987.16,1000.2,1012.2,1023.4,1033.8,1043.4,1052.3,1060.6,1068.1,1075.3,1081.8,1087.8,1093.3,1098.4,1103.1,1107.4,1111.5,1115.2,1118.5,1121.7
100.0,2.0,200.0,3.333e-05,4.0,0.3,1.2779e-14,709.29,736.34,754.78,772.22,788.52,803.76,818.02,831.38,843.87,855.58,866.56,876.83,886.46,895.5,903.97,911.92,919.37,926.37,932.94,939.12,944.93,950.39,955.53,960.36,964.93,969.21,973.27,977.1,980.71
100.0,2.0,200.0,3.333e-05,8.0,0.3,1.322e-15,662.42,676.57,692.95,708.93,723.95,738.07,751.39,763.96,775.83,787.03,797.6,807.6,817.03,825.96,834.39,842.38,849.93,857.09,863.86,870.28,876.36,882.13,887.58,892.77,897.68,902.35,906.77,910.98,914.98
100.0,2.0,200.0,3.333e-05,16.0,0.3,-1.4101e-14,634.03,645.21,661.77,677.51,692.2,706.04,719.16,731.67,743.55,754.82,765.49,775.52,784.95,793.85,802.28,810.24,817.79,824.94,831.74,838.22,844.41,850.28,855.82,861.08,866.06,870.8,875.31,879.6,883.71
100.0,2.0,200.0,3.333e-05,32.0,0.3,-1.1457e-14,617.87,628.93,646.06,661.9,676.55,690.34,703.23,715.43,727.12,738.39,749.19,759.42,768.99,777.98,786.45,794.4,801.93,809.09,815.92,822.45,828.71,834.71,840.36,845.69,850.75,855.54,860.11,864.45,868.59
100.0,4.0,200.0,3.333e-05,1.0,0.3,1.0576e-14,795.41,1000.3,1093.9,1155.3,1203.0,1242.6,1277.0,1306.6,1332.2,1354.4,1373.5,1390.1,1404.4,1416.7,1427.4,1436.6,1444.4,1451.3,1457.1,1462.2,1466.6,1470.3,1473.5,1476.3,1478.6,1480.7,1482.5,1484.0,1485.3
100.0,4.0,200.0,3.333e-05,2.0,0.3,0.0,772.15,864.18,909.73,946.51,978.25,1005.8,1029.8,1050.7,1068.8,1084.4,1097.9,1109.6,1119.7,1128.3,1135.6,1142.0,1147.4,1152.0,1155.8,1159.0,1161.7,1163.9,1165.7,1167.2,1168.4,1169.2,1169.9,1170.4,1170.6
100.0,4.0,200.0,3.333e-05,4.0,0.3,2.644e-15,718.73,763.25,796.3,825.59,851.35,874.02,893.95,911.47,926.86,940.38,952.25,962.66,971.78,979.78,986.8,992.95,998.33,1003.1,1007.1,1010.8,1014.1,1016.8,1019.3,1021.4,1023.3,1025.0,1026.5,1027.8,1029.0
100.0,4.0,200.0,3.333e-05,8.0,0.3,-1.7626e-15,672.2,701.89,731.25,757.85,781.42,802.34,820.89,837.38,852.04,865.06,876.63,886.93,896.09,904.25,911.51,918.0,923.8,928.99,933.63,937.8,941.55,944.92,947.97,950.72,953.22,955.49,957.56,959.46,961.21
100.0,4.0,200.0,3.333e-05,16.0,0.3,-1.1898e-14,643.91,669.64,698.49,724.34,747.2,767.53,785.68,801.93,816.51,829.57,841.27,851.69,860.92,869.13,876.47,883.02,888.9,894.19,898.97,903.3,907.27,910.87,914.12,917.06,919.72,922.17,924.42,926.51,928.43
100.0,4.0,200.0,3.333e-05,32.0,0.3,-7.4912e-15,627.51,652.73,681.81,707.58,730.24,750.38,768.26,784.16,798.46,811.46,823.25,833.9,843.36,851.73,859.18,865.81,871.73,877.06,881.91,886.36,890.44,894.23,897.65,900.72,903.51,906.07,908.43,910.6,912.61
100.0,8.0,200.0,3.333e-05,1.0,0.3,8.8132e-16,808.0,1045.3,1168.6,1250.3,1309.8,1354.0,1388.0,1415.3,1435.0,1450.0,1461.2,1469.4,1475.5,1480.0,1483.5,1486.0,1487.8,1489.2,1490.3,1491.0,1491.7,1492.1,1492.4,1492.6,1492.7,1493.3,1494.8,1495.5,1495.7
100.0,8.0,200.0,3.333e-05,2.0,0.3,-1.322e-14,787.79,911.92,981.28,1032.6,1072.0,1102.1,1125.0,1142.3,1155.3,1165.1,1172.2,1177.4,1181.1,1183.7,1185.3,1186.4,1186.9,1187.0,1186.9,1186.5,1186.0,1185.3,1184.6,1183.8,1182.9,1182.1,1181.2,1180.3,1179.4
100.0,8.0,200.0,3.333e-05,4.0,0.3,-2.644e-15,735.93,808.41,860.54,901.68,933.87,958.97,978.45,993.53,1005.2,1014.0,1020.9,1026.0,1029.9,1032.8,1035.0,1036.5,1037.6,1038.3,1038.9,1039.2,1039.3,1039.4,1039.4,1039.4,1039.3,1039.2,1039.2,1039.0,1038.9
100.0,8.0,200.0,3.333e-05,8.0,0.3,7.9319e-15,690.03,744.48,790.7,827.93,857.35,880.6,898.94,913.41,924.83,933.83,940.93,946.54,950.98,954.5,957.31,959.57,961.41,962.92,964.17,965.23,966.14,966.94,967.65,968.3,968.89,969.45,970.0,970.52,971.05
100.0,8.0,200.0,3.333e-05,16.0,0.3,6.1692e-15,661.91,710.78,755.46,791.38,819.81,842.38,860.34,874.69,886.2,895.46,902.95,908.95,913.72,917.5,920.58,923.09,925.18,926.93,928.45,929.8,931.02,932.16,933.16,934.07,934.91,935.71,936.47,937.23,937.98
100.0,8.0,200.0,3.333e-05,32.0,0.3,-2.2033e-15,645.08,692.85,737.27,772.97,801.16,823.5,841.26,855.37,866.65,875.91,883.59,889.93,895.09,899.19,902.51,905.2,907.41,909.29,910.93,912.44,913.84,915.19,916.43,917.5,918.49,919.43,920.33,921.2,922.05
100.0,16.0,200.0,3.333e-05,1.0,0.3,7.9319e-15,829.07,1109.3,1261.4,1354.7,1411.5,1445.7,1465.9,1477.7,1484.5,1488.4,1490.6,1491.9,1492.5,1493.0,1493.2,1493.4,1493.4,1493.5,1493.5,1493.3,1493.2,1493.4,1493.5,1493.5,1493.5,1493.6,1493.6,1493.6,1493.6
100.0,16.0,200.0,3.333e-05,2.0,0.3,-1.4101e-14,814.12,980.89,1070.3,1124.3,1156.8,1175.9,1186.7,1192.7,1195.8,1197.1,1197.4,1197.0,1196.4,1195.5,1194.5,1193.5,1192.3,1191.2,1190.2,1189.0,1187.9,1186.8,1185.7,1184.7,1183.6,1182.6,1181.6,1180.5,1179.6
100.0,16.0,200.0,3.333e-05,4.0,0.3,-6.1692e-15,764.96,874.38,941.47,983.91,1010.2,1026.1,1035.6,1041.0,1044.0,1045.5,1046.2,1046.2,1045.9,1045.6,1045.0,1044.4,1043.9,1043.3,1042.8,1042.3,1041.7,1041.3,1040.9,1040.5,1040.2,1039.9,1039.7,1039.5,1039.3
100.0,16.0,200.0,3.333e-05,8.0,0.3,-9.6945e-15,720.15,806.84,865.72,903.86,927.94,943.0,952.36,958.15,961.72,963.93,965.27,966.11,966.63,966.97,967.22,967.44,967.64,967.84,968.06,968.3,968.55,968.84,969.14,969.46,969.81,970.17,970.56,970.97,971.39
100.0,16.0,200.0,3.333e-05,16.0,0.3,-3.0846e-15,692.3,770.9,827.06,863.79,887.1,901.9,911.35,917.45,921.53,924.32,926.33,927.78,928.8,929.55,930.16,930.7,931.21,931.71,932.23,932.78,933.38,934.01,934.63,935.22,935.82,936.42,937.04,937.67,938.32
