tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
50.0,6.4,50.0,3.333e-05,8.0,0.5,-1.1016e-15,212.87,243.98,268.66,286.85,300.1,309.8,316.93,322.2,326.14,329.13,331.42,333.23,334.67,335.86,336.86,337.73,338.49,339.19,339.82,340.43,340.99,341.53,342.06,342.58,343.1,343.62,344.12,344.62,345.09
50.0,6.4,100.0,3.333e-05,8.0,0.5,-3.9659e-15,382.06,409.85,434.36,452.85,466.41,476.41,483.85,489.41,493.63,496.88,499.43,501.5,503.21,504.65,505.91,507.03,508.06,509.01,509.9,510.74,511.55,512.33,513.11,513.87,514.65,515.42,516.17,516.89,517.61
50.0,6.4,200.0,3.333e-05,8.0,0.5,-6.1692e-15,714.98,738.91,763.93,783.46,797.94,808.77,816.98,823.26,828.13,831.98,835.1,837.72,839.98,841.95,843.72,845.36,846.91,848.38,849.77,851.11,852.41,853.69,854.95,856.21,857.48,858.76,860.02,861.23,862.41
50.0,6.4,400.0,3.333e-05,8.0,0.5,1.2338e-14,1353.2,1393.1,1421.9,1443.9,1460.3,1472.7,1482.4,1490.2,1496.3,1501.4,1505.7,1509.5,1512.7,1515.8,1518.7,1521.3,1523.9,1526.3,1528.8,1531.1,1533.4,1535.7,1537.8,1540.1,1542.3,1544.7,1546.9,1549.2,1551.3
50.0,6.4,800.0,3.333e-05,8.0,0.5,-3.5253e-15,2394.9,2668.0,2727.1,2759.3,2781.3,2797.6,2810.4,2820.8,2829.7,2837.4,2844.1,2850.0,2855.5,2860.6,2865.5,2870.2,2874.8,2879.3,2883.8,2888.1,2892.4,2896.6,2900.8,2904.9,2909.1,2913.4,2917.6,2921.9,2926.1
50.0,12.8,50.0,3.333e-05,8.0,0.5,-2.8643e-15,242.32,283.18,306.33,318.95,325.84,329.73,332.04,333.51,334.53,335.31,335.97,336.56,337.12,337.64,338.17,338.69,339.2,339.71,340.21,340.7,341.2,341.68,342.17,342.66,343.17,343.67,344.16,344.65,345.11
50.0,12.8,100.0,3.333e-05,8.0,0.5,3.5253e-15,410.98,448.99,472.17,485.12,492.31,496.48,499.07,500.8,502.08,503.11,504.01,504.86,505.67,506.45,507.22,507.99,508.77,509.53,510.28,511.02,511.76,512.49,513.21,513.96,514.72,515.48,516.21,516.92,517.63
50.0,12.8,200.0,3.333e-05,8.0,0.5,1.7626e-15,740.91,777.58,802.24,816.53,824.64,829.53,832.76,835.09,836.91,838.45,839.86,841.21,842.54,843.82,845.1,846.36,847.65,848.92,850.17,851.4,852.63,853.84,855.07,856.29,857.54,858.81,860.05,861.25,862.43
50.0,12.8,400.0,3.333e-05,8.0,0.5,4.4066e-15,1372.4,1430.1,1461.0,1478.5,1488.6,1494.9,1499.4,1502.9,1505.8,1508.4,1510.9,1513.2,1515.5,1517.9,1520.1,1522.4,1524.7,1526.9,1529.2,1531.4,1533.7,1535.8,1538.1,1540.2,1542.4,1544.7,1547.0,1549.1,1551.3
50.0,12.8,800.0,3.333e-05,8.0,0.5,-5.2879e-14,2402.3,2698.7,2766.0,2796.3,2812.7,2822.7,2829.8,2835.6,2840.7,2845.5,2850.0,2854.4,2858.6,2862.9,2867.2,2871.5,2875.7,2880.0,2884.2,2888.5,2892.7,2896.8,2901.0,2905.0,2909.3,2913.4,2917.7,2921.9,2926.1
50.0,25.6,50.0,3.333e-05,8.0,0.5,-4.1863e-15,279.17,315.83,327.47,331.3,332.76,333.54,334.13,334.65,335.16,335.65,336.16,336.67,337.17,337.68,338.18,338.7,339.2,339.71,340.21,340.7,341.2,341.68,342.17,342.66,343.17,343.67,344.17,344.65,345.11
50.0,25.6,100.0,3.333e-05,8.0,0.5,-7.0506e-15,447.53,481.94,493.58,497.65,499.33,500.35,501.18,501.96,502.71,503.45,504.2,504.96,505.73,506.48,507.24,508.0,508.77,509.54,510.27,511.02,511.76,512.49,513.21,513.96,514.72,515.48,516.21,516.92,517.63
50.0,25.6,200.0,3.333e-05,8.0,0.5,-1.4982e-14,775.29,811.84,825.05,829.98,832.2,833.7,835.04,836.33,837.58,838.82,840.06,841.32,842.59,843.86,845.11,846.37,847.65,848.92,850.17,851.4,852.63,853.84,855.07,856.29,857.54,858.81,860.05,861.25,862.42
50.0,25.6,400.0,3.333e-05,8.0,0.5,-3.6134e-14,1400.2,1466.4,1486.6,1493.9,1497.3,1499.8,1502.0,1504.3,1506.6,1508.9,1511.2,1513.3,1515.6,1517.9,1520.1,1522.4,1524.7,1526.9,1529.2,1531.4,1533.7,1535.8,1538.1,1540.2,1542.4,1544.7,1547.0,1549.1,1551.3
50.0,25.6,800.0,3.333e-05,8.0,0.5,-3.349e-14,2414.8,2734.9,2797.0,2816.3,2824.4,2829.3,2833.4,2837.5,2841.7,2846.1,2850.3,2854.6,2858.7,2862.9,2867.2,2871.5,2875.7,2880.0,2884.2,2888.5,2892.7,2896.8,2900.9,2905.0,2909.3,2913.4,2917.7,2921.9,2926.1
50.0,51.2,50.0,3.333e-05,8.0,0.5,-1.5423e-15,312.35,330.18,332.26,332.81,333.24,333.7,334.18,334.66,335.16,335.65,336.16,336.66,337.17,337.67,338.18,338.69,339.2,339.71,340.21,340.7,341.2,341.68,342.17,342.66,343.17,343.67,344.17,344.65,345.11
50.0,51.2,100.0,3.333e-05,8.0,0.5,1.7626e-15,481.01,496.65,498.5,499.2,499.83,500.5,501.24,501.97,502.71,503.45,504.2,504.96,505.72,506.48,507.24,508.0,508.77,509.53,510.28,511.02,511.76,512.48,513.22,513.96,514.72,515.48,516.21,516.92,517.63
50.0,51.2,200.0,3.333e-05,8.0,0.5,-1.6745e-14,809.35,828.46,830.72,831.79,832.77,833.87,835.09,836.35,837.59,838.82,840.06,841.32,842.59,843.85,845.11,846.37,847.65,848.92,850.17,851.4,852.63,853.84,855.06,856.28,857.54,858.8,860.05,861.25,862.42
50.0,51.2,400.0,3.333e-05,8.0,0.5,-8.8132e-16,1432.0,1487.2,1494.1,1496.4,1498.1,1500.0,1502.1,1504.3,1506.6,1508.9,1511.2,1513.3,1515.6,1517.9,1520.1,1522.4,1524.6,1526.9,1529.2,1531.4,1533.7,1535.8,1538.0,1540.2,1542.4,1544.7,1547.0,1549.1,1551.3
50.0,51.2,800.0,3.333e-05,8.0,0.5,-5.4642e-14,2433.2,2763.8,2809.5,2820.6,2825.7,2829.7,2833.5,2837.5,2841.7,2846.1,2850.3,2854.6,2858.7,2862.9,2867.2,2871.5,2875.7,2880.0,2884.2,2888.5,2892.7,2896.8,2900.9,2905.0,2909.2,2913.4,2917.7,2921.9,2926.1
100.0,0.1,50.0,3.333e-05,8.0,0.5,-2.7541e-15,172.11,170.09,171.46,173.37,175.34,177.33,179.34,181.36,183.37,185.38,187.41,189.43,191.44,193.46,195.49,197.51,199.52,201.54,203.55,205.55,207.56,209.56,211.55,213.55,215.55,217.55,219.55,221.53,223.5
100.0,0.1,100.0,3.333e-05,8.0,0.5,6.6099e-16,342.41,336.72,337.71,339.74,341.91,344.14,346.38,348.64,350.91,353.17,355.43,357.71,359.99,362.25,364.53,366.8,369.08,371.35,373.6,375.86,378.11,380.35,382.58,384.83,387.09,389.34,391.58,393.8,396.01
100.0,0.1,200.0,3.333e-05,8.0,0.5,-1.5423e-14,680.72,669.53,669.9,672.19,674.72,677.39,680.13,682.89,685.65,688.41,691.16,693.94,696.73,699.5,702.27,705.04,707.83,710.61,713.36,716.11,718.85,721.57,724.31,727.03,729.79,732.55,735.29,737.99,740.67
100.0,0.1,400.0,3.333e-05,8.0,0.5,4.4066e-15,1329.5,1331.7,1333.5,1336.5,1339.8,1343.2,1346.8,1350.6,1354.4,1358.2,1361.9,1365.7,1369.5,1373.3,1377.1,1380.8,1384.6,1388.4,1392.2,1395.9,1399.6,1403.3,1407.0,1410.7,1414.4,1418.2,1422.0,1425.7,1429.3
100.0,0.1,800.0,3.333e-05,8.0,0.5,-2.9965e-14,2386.8,2624.0,2651.7,2661.1,2667.1,2672.5,2677.8,2683.3,2689.1,2694.9,2700.8,2706.5,2712.2,2717.9,2723.6,2729.4,2735.2,2740.9,2746.7,2752.5,2758.2,2763.8,2769.5,2775.0,2780.7,2786.4,2792.2,2797.9,2803.6
100.0,0.2,50.0,3.333e-05,8.0,0.5,1.5423e-15,173.69,173.42,176.52,180.13,183.79,187.44,191.09,194.73,198.35,201.95,205.55,209.12,212.67,216.2,219.72,223.21,226.68,230.15,233.58,236.98,240.37,243.73,247.07,250.4,253.71,257.0,260.28,263.5,266.72
100.0,0.2,100.0,3.333e-05,8.0,0.5,-1.5423e-15,343.94,340.01,342.72,346.46,350.31,354.19,358.09,361.98,365.84,369.69,373.53,377.35,381.16,384.95,388.71,392.46,396.2,399.9,403.59,407.24,410.87,414.48,418.07,421.64,425.2,428.76,432.26,435.74,439.19
100.0,0.2,200.0,3.333e-05,8.0,0.5,-1.5864e-14,682.02,672.59,674.68,678.68,682.9,687.22,691.62,696.01,700.37,704.72,709.04,713.38,717.7,721.98,726.25,730.51,734.75,738.96,743.15,747.3,751.42,755.52,759.59,763.65,767.71,771.78,775.79,779.75,783.67
100.0,0.2,400.0,3.333e-05,8.0,0.5,-3.0846e-14,1330.3,1334.2,1337.9,1342.6,1347.5,1352.6,1357.9,1363.3,1368.8,1374.1,1379.4,1384.7,1390.1,1395.3,1400.7,1405.8,1411.1,1416.3,1421.6,1426.7,1431.8,1436.9,1441.9,1446.9,1452.0,1457.1,1462.1,1467.1,1471.9
100.0,0.2,800.0,3.333e-05,8.0,0.5,-3.8778e-14,2387.1,2625.7,2655.1,2666.3,2674.0,2681.0,2688.0,2695.2,2702.5,2709.9,2717.4,2724.7,2731.9,2739.2,2746.4,2753.7,2760.9,2768.1,2775.3,2782.5,2789.5,2796.6,2803.6,2810.6,2817.5,2824.5,2831.6,2838.6,2845.5
100.0,0.4,50.0,3.333e-05,8.0,0.5,-1.4321e-15,176.82,179.97,186.38,193.19,199.95,206.64,213.23,219.74,226.13,232.43,238.63,244.74,250.75,256.66,262.49,268.22,273.86,279.4,284.85,290.22,295.49,300.66,305.76,310.78,315.72,320.59,325.37,330.06,334.66
100.0,0.4,100.0,3.333e-05,8.0,0.5,3.0846e-15,346.98,346.46,352.48,359.43,366.39,373.31,380.15,386.9,393.54,400.09,406.54,412.9,419.17,425.34,431.42,437.41,443.3,449.11,454.81,460.42,465.94,471.35,476.7,481.96,487.16,492.28,497.31,502.24,507.08
100.0,0.4,200.0,3.333e-05,8.0,0.5,-7.4912e-15,684.59,678.6,684.02,691.23,698.58,705.94,713.29,720.54,727.7,734.75,741.71,748.58,755.37,762.05,768.64,775.13,781.55,787.88,794.09,800.2,806.22,812.14,817.97,823.73,829.44,835.08,840.61,846.03,851.35
100.0,0.4,400.0,3.333e-05,8.0,0.5,-9.6945e-15,1332.1,1339.4,1346.3,1354.3,1362.4,1370.5,1378.8,1387.1,1395.3,1403.4,1411.3,1419.3,1427.1,1434.8,1442.4,1449.9,1457.3,1464.6,1471.9,1479.1,1486.0,1492.9,1499.8,1506.6,1513.2,1519.8,1526.5,1532.9,1539.2
100.0,0.4,800.0,3.333e-05,8.0,0.5,-1.4101e-14,2387.6,2629.1,2661.9,2676.3,2687.3,2697.3,2707.3,2717.5,2727.7,2737.8,2747.9,2757.8,2767.6,2777.3,2786.9,2796.4,2805.9,2815.3,2824.5,2833.7,2842.8,2851.6,2860.5,2869.1,2877.8,2886.4,2895.0,2903.6,2911.9
100.0,0.8,50.0,3.333e-05,8.0,0.5,-4.9574e-15,182.96,192.59,205.06,217.56,229.66,241.34,252.62,263.49,273.98,284.08,293.82,303.22,312.26,320.98,329.39,337.5,345.3,352.84,360.09,367.07,373.78,380.27,386.51,392.53,398.35,403.96,409.37,414.57,419.57
100.0,0.8,100.0,3.333e-05,8.0,0.5,-3.9659e-15,352.93,358.9,371.0,383.65,395.95,407.87,419.4,430.54,441.27,451.64,461.63,471.29,480.6,489.58,498.24,506.61,514.68,522.47,529.98,537.21,544.18,550.91,557.4,563.68,569.75,575.62,581.29,586.73,591.97
100.0,0.8,200.0,3.333e-05,8.0,0.5,1.7626e-15,689.65,690.21,701.76,714.73,727.45,739.86,751.94,763.62,774.9,785.79,796.33,806.52,816.39,825.91,835.11,844.01,852.63,860.95,869.0,876.76,884.25,891.49,898.5,905.29,911.88,918.29,924.47,930.43,936.15
100.0,0.8,400.0,3.333e-05,8.0,0.5,-1.7626e-14,1335.5,1349.4,1362.5,1376.4,1389.8,1403.2,1416.2,1429.0,1441.5,1453.4,1465.1,1476.3,1487.2,1497.8,1508.2,1518.1,1527.8,1537.2,1546.3,1555.1,1563.6,1571.9,1579.9,1587.8,1595.4,1602.9,1610.1,1617.1,1623.8
100.0,0.8,800.0,3.333e-05,8.0,0.5,-1.4101e-14,2388.7,2635.9,2674.9,2695.3,2712.0,2727.3,2742.3,2757.1,2771.5,2785.9,2799.6,2813.0,2826.1,2838.8,2851.2,2863.3,2875.1,2886.6,2897.8,2908.8,2919.5,2929.8,2939.8,2949.7,2959.4,2968.9,2978.1,2987.3,2996.1
100.0,1.6,50.0,3.333e-05,8.0,0.5,4.4066e-16,194.73,216.06,238.74,260.13,279.95,298.29,315.26,330.97,345.47,358.91,371.32,382.82,393.46,403.3,412.41,420.86,428.69,435.95,442.67,448.9,454.68,460.04,465.03,469.67,474.02,478.08,481.84,485.36,488.62
100.0,1.6,100.0,3.333e-05,8.0,0.5,-5.9489e-15,364.34,382.07,404.41,425.99,446.03,464.64,481.89,497.87,512.67,526.37,539.07,550.83,561.74,571.86,581.24,589.96,598.05,605.59,612.56,619.06,625.09,630.7,635.95,640.85,645.45,649.76,653.79,657.55,661.05
100.0,1.6,200.0,3.333e-05,8.0,0.5,-5.7286e-15,699.4,711.93,733.91,755.96,776.58,795.8,813.71,830.35,845.78,860.1,873.41,885.79,897.32,908.04,918.0,927.3,935.98,944.08,951.64,958.67,965.26,971.4,977.18,982.61,987.74,992.6,997.17,1001.5,1005.4
100.0,1.6,400.0,3.333e-05,8.0,0.5,-1.5864e-14,1342.0,1368.1,1392.0,1415.3,1437.0,1457.4,1476.5,1494.5,1511.3,1526.9,1541.4,1555.1,1567.7,1579.6,1590.8,1601.3,1611.0,1620.3,1629.0,1637.1,1644.8,1652.0,1658.9,1665.4,1671.6,1677.5,1683.2,1688.5,1693.5
100.0,1.6,800.0,3.333e-05,8.0,0.5,-7.0506e-15,2390.8,2648.7,2699.1,2729.6,2755.0,2778.0,2799.5,2819.8,2839.2,2857.4,2874.5,2890.5,2905.5,2919.8,2933.2,2946.1,2958.2,2969.7,2980.6,2991.1,3001.0,3010.3,3019.3,3027.9,3036.1,3044.1,3051.8,3059.4,3066.5
100.0,3.2,50.0,3.333e-05,8.0,0.5,-3.0846e-15,216.47,256.85,293.84,325.71,352.9,376.08,395.87,412.76,427.17,439.49,450.05,459.1,466.87,473.57,479.35,484.37,488.73,492.53,495.86,498.78,501.36,503.65,505.7,507.56,509.27,510.83,512.25,513.55,514.75
100.0,3.2,100.0,3.333e-05,8.0,0.5,-8.8132e-16,385.48,422.4,459.18,491.33,518.82,542.32,562.45,579.65,594.37,606.99,617.83,627.17,635.24,642.21,648.26,653.54,658.18,662.25,665.83,669.02,671.84,674.38,676.69,678.8,680.75,682.58,684.25,685.79,687.22
100.0,3.2,200.0,3.333e-05,8.0,0.5,-1.7186e-14,717.56,750.06,787.03,820.11,848.53,872.94,893.95,912.01,927.54,940.89,952.44,962.45,971.16,978.78,985.43,991.31,996.52,1001.2,1005.3,1009.0,1012.4,1015.5,1018.3,1020.9,1023.3,1025.7,1027.9,1029.9,1031.9
100.0,3.2,400.0,3.333e-05,8.0,0.5,-3.349e-14,1354.6,1401.6,1441.7,1476.9,1507.2,1533.3,1556.1,1575.9,1593.0,1608.0,1621.0,1632.3,1642.3,1651.2,1659.0,1666.1,1672.5,1678.2,1683.5,1688.3,1692.7,1696.8,1700.7,1704.3,1707.8,1711.2,1714.5,1717.4,1720.4
100.0,3.2,800.0,3.333e-05,8.0,0.5,-1.9389e-14,2395.1,2672.4,2740.9,2785.5,2821.1,2851.2,2877.4,2900.4,2920.7,2938.8,2954.7,2968.8,2981.4,2992.8,3003.1,3012.5,3021.3,3029.3,3036.8,3043.8,3050.4,3056.7,3062.5,3068.1,3073.6,3079.1,3084.3,3089.5,3094.5
100.0,6.4,50.0,3.333e-05,8.0,0.5,-1.5423e-15,253.85,319.45,369.29,405.81,432.4,451.82,466.06,476.53,484.29,490.1,494.51,497.91,500.59,502.73,504.49,505.98,507.27,508.42,509.45,510.4,511.28,512.13,512.94,513.73,514.53,515.32,516.08,516.81,517.54
100.0,6.4,100.0,3.333e-05,8.0,0.5,-3.0846e-15,421.97,484.56,534.44,571.41,598.41,618.2,632.79,643.6,651.67,657.77,662.45,666.12,669.07,671.48,673.49,675.24,676.8,678.2,679.48,680.68,681.8,682.89,683.94,684.99,686.03,687.08,688.09,689.06,690.02
100.0,6.4,200.0,3.333e-05,8.0,0.5,-4.4066e-15,749.42,809.68,861.14,899.91,928.39,949.4,965.05,976.8,985.67,992.48,997.81,1002.1,1005.6,1008.6,1011.1,1013.4,1015.5,1017.4,1019.3,1020.9,1022.6,1024.1,1025.7,1027.2,1028.7,1030.3,1031.8,1033.3,1034.7
100.0,6.4,400.0,3.333e-05,8.0,0.5,-1.4982e-14,1377.1,1455.6,1512.9,1555.8,1587.5,1610.9,1628.6,1642.3,1652.9,1661.2,1667.8,1673.3,1677.9,1682.1,1685.7,1689.1,1692.2,1695.2,1698.0,1700.7,1703.3,1705.9,1708.4,1710.9,1713.3,1715.9,1718.5,1721.0,1723.4
100.0,6.4,800.0,3.333e-05,8.0,0.5,-2.8202e-14,2403.1,2712.6,2804.5,2861.1,2901.0,2930.3,2952.6,2970.0,2983.9,2995.3,3004.7,3012.7,3019.7,3026.0,3031.8,3037.3,3042.5,3047.5,3052.3,3057.1,3061.8,3066.3,3070.8,3075.2,3079.7,3084.2,3088.6,3093.2,3097.6
100.0,12.8,50.0,3.333e-05,8.0,0.5,-5.5082e-15,310.82,396.78,444.52,470.38,484.42,492.23,496.76,499.53,501.37,502.7,503.77,504.7,505.56,506.37,507.16,507.93,508.71,509.48,510.23,510.97,511.71,512.44,513.16,513.91,514.67,515.42,516.15,516.88,517.58
100.0,12.8,100.0,3.333e-05,8.0,0.5,-5.2879e-15,477.94,561.76,609.9,636.3,650.73,658.88,663.71,666.77,668.87,670.45,671.78,672.96,674.08,675.14,676.18,677.21,678.24,679.26,680.26,681.25,682.23,683.2,684.18,685.16,686.16,687.18,688.17,689.12,690.06
100.0,12.8,200.0,3.333e-05,8.0,0.5,-5.2879e-15,799.54,885.79,937.51,966.36,982.3,991.46,997.09,1000.8,1003.5,1005.7,1007.5,1009.2,1010.8,1012.4,1014.0,1015.4,1017.0,1018.5,1020.0,1021.5,1023.0,1024.4,1025.9,1027.3,1028.9,1030.4,1031.9,1033.3,1034.7
100.0,12.8,400.0,3.333e-05,8.0,0.5,0.0,1414.2,1528.1,1590.6,1625.3,1644.5,1655.8,1663.0,1668.2,1672.1,1675.4,1678.2,1680.9,1683.6,1686.2,1688.7,1691.3,1693.8,1696.3,1698.8,1701.3,1703.8,1706.2,1708.6,1711.0,1713.5,1716.0,1718.6,1721.0,1723.4
100.0,12.8,800.0,3.333e-05,8.0,0.5,-2.8202e-14,2417.6,2772.4,2881.2,2935.1,2964.3,2981.2,2992.0,2999.8,3006.2,3011.8,3016.9,3021.7,3026.2,3030.8,3035.2,3039.8,3044.3,3048.9,3053.4,3057.9,3062.3,3066.7,3071.0,3075.4,3079.8,3084.3,3088.7,3093.2,3097.6
100.0,25.6,50.0,3.333e-05,8.0,0.5,2.644e-15,382.0,462.53,487.83,495.88,498.76,500.13,501.08,501.9,502.66,503.41,504.16,504.92,505.68,506.44,507.19,507.95,508.72,509.48,510.23,510.97,511.71,512.44,513.16,513.91,514.67,515.42,516.16,516.87,517.58
100.0,25.6,100.0,3.333e-05,8.0,0.5,-3.9659e-15,548.66,628.09,653.75,662.14,665.27,666.89,668.1,669.17,670.17,671.17,672.17,673.18,674.19,675.21,676.21,677.23,678.24,679.26,680.26,681.24,682.23,683.2,684.17,685.16,686.16,687.18,688.17,689.12,690.06
100.0,25.6,200.0,3.333e-05,8.0,0.5,-6.1692e-15,865.69,954.48,984.14,994.1,997.96,1000.1,1001.9,1003.4,1005.0,1006.4,1008.0,1009.4,1011.0,1012.4,1014.0,1015.5,1017.0,1018.5,1020.0,1021.5,1023.0,1024.4,1025.9,1027.3,1028.9,1030.4,1031.9,1033.3,1034.7
100.0,25.6,400.0,3.333e-05,8.0,0.5,-1.0576e-14,1467.3,1600.2,1642.8,1657.1,1662.7,1665.9,1668.5,1671.1,1673.7,1676.3,1678.8,1681.2,1683.7,1686.2,1688.8,1691.3,1693.8,1696.3,1698.8,1701.3,1703.8,1706.2,1708.6,1711.0,1713.5,1716.0,1718.5,1721.0,1723.4
100.0,25.6,800.0,3.333e-05,8.0,0.5,-3.1728e-14,2441.6,2843.1,2943.6,2976.0,2988.3,2994.7,2999.4,3003.9,3008.3,3013.0,3017.5,3022.0,3026.4,3030.9,3035.3,3039.8,3044.3,3048.8,3053.4,3057.9,3062.2,3066.6,3071.0,3075.3,3079.8,3084.3,3088.7,3093.2,3097.6
100.0,51.2,50.0,3.333e-05,8.0,0.5,-5.7286e-15,447.97,492.84,498.08,499.13,499.78,500.46,501.19,501.92,502.66,503.4,504.15,504.91,505.67,506.43,507.19,507.95,508.72,509.48,510.23,510.97,511.71,512.44,513.16,513.9,514.67,515.42,516.16,516.87,517.58
100.0,51.2,100.0,3.333e-05,8.0,0.5,2.2033e-15,615.04,659.08,664.27,665.48,666.32,667.23,668.2,669.19,670.19,671.17,672.17,673.18,674.19,675.2,676.21,677.22,678.24,679.26,680.26,681.24,682.23,683.2,684.17,685.15,686.16,687.17,688.16,689.12,690.06
100.0,51.2,200.0,3.333e-05,8.0,0.5,-2.4677e-14,932.39,989.4,996.25,997.96,999.17,1000.5,1002.0,1003.4,1005.0,1006.4,1007.9,1009.4,1011.0,1012.4,1014.0,1015.5,1017.0,1018.5,1020.0,1021.5,1023.0,1024.4,1025.9,1027.3,1028.9,1030.3,1031.9,1033.3,1034.7
100.0,51.2,400.0,3.333e-05,8.0,0.5,7.0506e-15,1528.2,1643.6,1658.8,1662.3,1664.3,1666.3,1668.7,1671.2,1673.7,1676.2,1678.7,1681.2,1683.7,1686.2,1688.8,1691.3,1693.8,1696.2,1698.8,1701.3,1703.7,1706.2,1708.6,1711.0,1713.5,1716.0,1718.5,1721.0,1723.4
100.0,51.2,800.0,3.333e-05,8.0,0.5,-3.5253e-15,2476.0,2900.9,2969.8,2985.0,2991.2,2995.6,2999.7,3004.0,3008.3,3012.9,3017.5,3021.9,3026.4,3030.7,3035.3,3039.8,3044.3,3048.8,3053.3,3057.8,3062.2,3066.6,3071.0,3075.3,3079.8,3084.3,3088.7,3093.2,3097.6
200.0,0.1,50.0,3.333e-05,8.0,0.5,-3.5253e-15,173.7,173.46,176.61,180.28,184.01,187.77,191.55,195.34,199.11,202.9,206.68,210.47,214.25,218.03,221.82,225.59,229.38,233.16,236.92,240.68,244.44,248.19,251.93,255.68,259.43,263.19,266.92,270.64,274.35
200.0,0.1,100.0,3.333e-05,8.0,0.5,1.322e-15,343.95,340.04,342.8,346.6,350.54,354.53,358.55,362.57,366.6,370.62,374.66,378.7,382.74,386.77,390.81,394.84,398.88,402.9,406.93,410.94,414.93,418.93,422.91,426.91,430.92,434.91,438.9,442.86,446.81
200.0,0.1,200.0,3.333e-05,8.0,0.5,-6.1692e-15,682.03,672.63,674.76,678.82,683.12,687.55,692.06,696.59,701.1,705.62,710.15,714.69,719.24,723.77,728.31,732.84,737.39,741.92,746.44,750.94,755.43,759.91,764.38,768.86,773.37,777.88,782.36,786.8,791.22
200.0,0.1,400.0,3.333e-05,8.0,0.5,-1.1457e-14,1330.3,1334.3,1337.9,1342.7,1347.7,1352.9,1358.3,1363.8,1369.5,1375.0,1380.5,1386.0,1391.5,1397.0,1402.6,1408.2,1413.7,1419.2,1424.7,1430.3,1435.7,1441.2,1446.6,1452.0,1457.5,1463.0,1468.6,1473.9,1479.3
200.0,0.1,800.0,3.333e-05,8.0,0.5,-5.1117e-14,2387.1,2625.7,2655.1,2666.4,2674.2,2681.2,2688.3,2695.6,2703.2,2710.8,2718.3,2725.8,2733.3,2740.7,2748.3,2755.8,2763.3,2770.8,2778.3,2785.8,2793.3,2800.7,2808.0,2815.4,2822.8,2830.3,2837.8,2845.2,2852.6
200.0,0.2,50.0,3.333e-05,8.0,0.5,2.5338e-15,176.85,180.13,186.71,193.77,200.87,207.94,215.0,222.03,229.02,235.97,242.89,249.77,256.62,263.42,270.18,276.92,283.61,290.26,296.87,303.43,309.95,316.42,322.86,329.25,335.62,341.95,348.24,354.46,360.65
200.0,0.2,100.0,3.333e-05,8.0,0.5,6.3896e-15,347.02,346.6,352.81,360.01,367.29,374.6,381.9,389.17,396.41,403.61,410.78,417.92,425.01,432.07,439.09,446.07,453.02,459.93,466.78,473.59,480.36,487.07,493.75,500.4,507.03,513.6,520.13,526.6,533.02
200.0,0.2,200.0,3.333e-05,8.0,0.5,4.4066e-16,684.62,678.72,684.31,691.78,699.44,707.18,714.98,722.76,730.49,738.18,745.85,753.49,761.09,768.66,776.18,783.66,791.13,798.54,805.9,813.21,820.47,827.67,834.84,841.98,849.1,856.19,863.23,870.19,877.07
200.0,0.2,400.0,3.333e-05,8.0,0.5,-6.1692e-15,1332.0,1339.5,1346.5,1354.8,1363.1,1371.7,1380.3,1389.1,1397.9,1406.7,1415.3,1423.9,1432.6,1441.2,1449.7,1458.2,1466.6,1475.1,1483.4,1491.7,1500.0,1508.2,1516.3,1524.4,1532.5,1540.6,1548.6,1556.7,1564.5
200.0,0.2,800.0,3.333e-05,8.0,0.5,-1.5864e-14,2387.6,2629.2,2662.0,2676.7,2687.9,2698.3,2708.7,2719.2,2730.0,2740.8,2751.5,2762.1,2772.6,2783.1,2793.7,2804.2,2814.7,2825.0,2835.5,2845.7,2856.0,2866.1,2876.2,2886.3,2896.3,2906.4,2916.4,2926.4,2936.3
200.0,0.4,50.0,3.333e-05,8.0,0.5,-1.8728e-15,183.09,193.16,206.33,219.79,233.09,246.21,259.12,271.86,284.38,296.7,308.84,320.78,332.53,344.09,355.46,366.65,377.66,388.48,399.13,409.6,419.88,429.99,439.92,449.71,459.33,468.8,478.11,487.24,496.21
200.0,0.4,100.0,3.333e-05,8.0,0.5,-3.0846e-15,353.06,359.46,372.25,385.84,399.34,412.69,425.86,438.84,451.61,464.19,476.57,488.77,500.78,512.6,524.23,535.67,546.95,558.03,568.93,579.64,590.17,600.53,610.71,620.73,630.62,640.36,649.91,659.29,668.48
200.0,0.4,200.0,3.333e-05,8.0,0.5,-1.2338e-14,689.75,690.7,702.9,716.79,730.68,744.47,758.16,771.66,784.95,798.05,810.94,823.66,836.2,848.54,860.69,872.65,884.45,896.06,907.48,918.71,929.74,940.6,951.29,961.82,972.22,982.47,992.55,1002.5,1012.1
200.0,0.4,400.0,3.333e-05,8.0,0.5,-2.644e-15,1335.5,1349.7,1363.5,1378.1,1392.8,1407.4,1422.0,1436.6,1451.0,1465.1,1479.0,1492.8,1506.3,1519.8,1532.9,1545.9,1558.7,1571.4,1583.9,1596.1,1608.1,1620.0,1631.7,1643.2,1654.7,1666.0,1677.0,1688.1,1698.7
