D0,QD,FN0,QFN,T0,gamma,Nc,D,FN,realisation,temperature,stress,time_failure,strain_1,strain_2,strain_3,strain_4,strain_5,strain_6,strain_7,strain_8,strain_9,strain_10
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,8.097361502056275e-14,129326.02045298408,0,850,34,12207120.80761,0.0013287544442974,0.0022655367584002,0.0033119538447432,0.0042381068694665,0.0052764063915425,0.0061965494879547,0.0072290215413839,0.0081448640666012,0.0091749152168185,0.010143723424881
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,8.097361502056275e-14,1296363.3700662234,0,850,34,4863120.8076096,0.0007333904458037,0.0010928992270602,0.0014473590145339,0.001916812247326,0.0022676752929735,0.0026179172998644,0.0030843481791297,0.0034340707673984,0.0039016341411487,0.0042713414752641
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,4299.890144652616,0,850,34,27615120.80761,0.0024983809164402,0.0048140431588415,0.0069961649532573,0.0091643182124234,0.011320649469009,0.013466980454488,0.015604999927098,0.01784849708451,0.019975872774732,0.022168386666563
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,43102.07690078031,0,850,34,10479120.80761,0.001211198173052,0.0020327662355428,0.0028484844054534,0.0036610595706234,0.0045868397418344,0.0053948546848202,0.0062013698132056,0.0070069105193928,0.0079283666311106,0.0087761201609972
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,432054.999235537,0,850,34,4287120.8076096,0.0006113457703173,0.0009743651905251,0.001330230969251,0.0016834720831999,0.002035499385282,0.0023869537732086,0.0027382700159326,0.0030899440262041,0.0034432727693857,0.0038172608300378
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,8598.793170355588,0,850,34,18687120.80761,0.0017984898863627,0.0033118381421543,0.0048148448990083,0.0063101158120967,0.0077987835816435,0.0092817408568254,0.010759856347176,0.012234157171486,0.013706701649895,0.015238507069631
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,86194.25892623904,0,850,34,7311120.8076096,0.0008543351910309,0.0014472555460791,0.0020334011036927,0.0027333923526191,0.0033150850727698,0.0038957839704437,0.0044758653801321,0.0050558585323882,0.0056376599105406,0.0062574109472862
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,864010.8122912679,0,850,34,3135120.8076096,0.0004956089778454,0.0008548976251965,0.0010940141533249,0.0013311896744154,0.0015674023613521,0.001803172145393,0.0020388664316184,0.0023931578965025,0.0026315077141237,0.0028892035175705
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,12901.644671857139,0,850,34,14943120.80761,0.0015642296771223,0.0027315486676767,0.0038914319338675,0.0051614667541212,0.0063116124317695,0.0074581267773565,0.0087157649776036,0.0098566376015854,0.011111205325134,0.012308168839313
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2.6991205006854246e-14,129326.02045298408,0,850,34,18399120.80761,0.0017979533871823,0.0033111557741316,0.0048138373220412,0.0061938515750324,0.007682227039102,0.0091644986914897,0.010641414412353,0.012000650474234,0.01347010196988,0.014988495213622
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,129326.02045298408,0,850,34,5871120.8076096,0.0007336620295032,0.0012115912963807,0.0016825410737832,0.0022677875155254,0.0027346087757921,0.0032007385131982,0.0036665377266916,0.0041324744475768,0.0045999027318795,0.0050915285002334
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.0863604281285147e-12,1296363.3700662234,0,850,34,2703120.8076096,0.0004956695531962,0.0007341514017415,0.0009751630163308,0.0012134448875606,0.0014505336047801,0.0015688896939282,0.0018056159529427,0.0020429718314261,0.0022831387284461,0.0025538710225969
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,4299.890144652616,0,850,34,11775120.80761,0.0012124304054459,0.0022678696499925,0.0031992061496321,0.0041271100839406,0.0050524060421707,0.0059756505366321,0.0068974257800078,0.0079337320101032,0.0088565788728379,0.0098163148959855
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,43102.07690078031,0,850,34,5007120.8076096,0.0007347861377981,0.0010945733291591,0.001567342951567,0.0019200067075887,0.0023892449718384,0.0027409768206383,0.0032103822823923,0.0035634532161153,0.0040395564418077,0.0044293943122015
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,432054.999235537,0,850,34,2271120.8076096,0.0004966778572109,0.0006127116574863,0.0008568766957092,0.0010972829222351,0.0012169473277365,0.001456124013676,0.0015759416501475,0.0018170202459852,0.001939100606166,0.0022019008412825
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,8598.793170355588,0,850,34,8319120.8076096,0.0009751280065564,0.0016835497480594,0.0023855115073102,0.0029684400271994,0.0036664698738131,0.004363462614367,0.0050600250027767,0.0056408176386141,0.0063402130913938,0.0070769565572802
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,86194.25892623904,0,850,34,3567120.8076096,0.0006124106280521,0.000855928221903,0.001214056637023,0.0014509258181541,0.0018052082579771,0.0020412529385223,0.0023958553313015,0.0026331934425826,0.0029936322473419,0.0032533991573956
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,864010.8122912679,0,850,34,1695120.8076096,0.0004161210315631,0.0006131176514546,0.0007362868422366,0.0008581605990681,0.0009793604074251,0.0011003239643593,0.001221403410852,0.0014655686576602,0.0015904575104295,0.001725116853428
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,12901.644671857139,0,850,34,6735120.8076096,0.0008554812038454,0.001448814477585,0.0019185070635558,0.0025033257691276,0.0030868389499133,0.0035531797829268,0.0041360402389122,0.0047196779888301,0.0051886390051993,0.0058036074296979
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,129326.02045298408,0,850,34,2991120.8076096,0.0004965661141534,0.0007351244124684,0.0009763043582592,0.0013336588691553,0.0015708584411458,0.001807994657887,0.0020455975603794,0.0022843938216239,0.0025263295905193,0.0027895801160153
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2.6991205006854246e-14,1296363.3700662234,0,850,34,7167120.8076096,0.0008538912719602,0.0014467528584266,0.0020327060596342,0.0026158671341171,0.0031972905055323,0.0037774122903415,0.0043565244080226,0.0049349672550576,0.005513916450121,0.0061261781057413
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.4574858483270984e-11,1296363.3700662234,0,850,34,1551120.8076096,0.0004162253542374,0.0004970906552269,0.0006134875937657,0.0008593700476684,0.000981333879422,0.001103438174859,0.0012262826082903,0.0013508735617595,0.0014811776870521,0.0016431399730481
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2.6991205006854246e-14,43102.07690078031,0,850,39,19839120.80761,0.0041331511473801,0.0079266082115256,0.011679380691407,0.015135927291202,0.018834665656913,0.022514464350382,0.026180257022764,0.029575517355506,0.033227009280918,0.037001219223541
1.574e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3.621201427095049e-13,43102.07690078031,0,850,39,9183120.8076096,0.0022161105476455,0.0038612940434414,0.0054949871762229,0.007389873586256,0.0090059546775154,0.010615553538826,0.012486395390284,0.014085050209032,0.015947649577927,0.017637789513223
1.574e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3.621201427095049e-13,432054.999235537,0,850,39,3711120.8076096,0.0011064145608568,0.0016642169769981,0.0024927590343029,0.0033167335526775,0.0038644291321545,0.0046841628825261,0.0052297419413337,0.0060474742749638,0.0065938805986297,0.0074952221402838
1.574e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3.621201427095049e-13,8598.793170355588,0,850,39,16671120.80761,0.0035874537209989,0.0065776682806226,0.0098083267932588,0.013013123309165,0.015932546930587,0.019101376863355,0.021994576033606,0.025141461499719,0.028021148881449,0.03127754636014
1.574e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3.621201427095049e-13,86194.25892623904,0,850,39,6303120.8076096,0.0016637245861799,0.002766577202888,0.0038620443477446,0.0052246535495175,0.0063103370714803,0.007392647327642,0.0087414797252645,0.0098179820090752,0.011164085121564,0.012321824742643
1.574e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3.621201427095049e-13,864010.8122912679,0,850,39,2703120.8076096,0.0008452374555071,0.0013865665080924,0.0019418682815208,0.0024940151040931,0.0030444388861857,0.0033192309941382,0.0038683279232744,0.0044174169634127,0.0049709036896853,0.0056101225546428
1.574e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3.621201427095049e-13,12901.644671857139,0,850,39,13215120.80761,0.0027658713185421,0.0054942337272328,0.0079278718455,0.010345030659785,0.012748368566418,0.015140101736546,0.017522218777203,0.020160125841651,0.022529615922484,0.025006251249692
1.574e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3.621201427095049e-13,129326.02045298408,0,850,39,5151120.8076096,0.0013859420525325,0.002216672524659,0.0033155050017082,0.0044087577066821,0.0052259169559564,0.0063123789027588,0.0071252947325835,0.0082073883541974,0.009019680168081,0.010195866870693
1.574e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3.621201427095049e-13,1296363.3700662234,0,850,39,2271120.8076096,0.0008453675244393,0.0011068675874553,0.0016652259630201,0.0022190958323591,0.0024951916251934,0.0030465080479293,0.003321988940785,0.0038736403000321,0.0041517829693291,0.0048048436833797
1.574e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,4.858286161090327e-12,4299.890144652616,0,850,39,11055120.80761,0.0024920038844169,0.0046800187076634,0.0065798974647017,0.0087380403304047,0.010884364214535,0.01275422162858,0.014883508168694,0.017006562484443,0.018862261467296,0.021092213330073
1.574e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,4.858286161090327e-12,43102.07690078031,0,850,39,4431120.8076096,0.0011069534805046,0.0019416305212924,0.0027683465820335,0.0038650735829481,0.0046848363288073,0.0055028430333727,0.0063196460030559,0.0071361403674399,0.0079585393540592,0.0088733528618618
1.574e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,2.6991205006854246e-14,432054.999235537,0,850,39,7455120.8076096,0.001663373130738,0.0033143975328545,0.0046794169345637,0.0060376749461039,0.0073901586256464,0.0087375567123335,0.010080488730522,0.011687114764856,0.013024954287982,0.01446054522643
1.574e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,4.858286161090327e-12,432054.999235537,0,850,39,1983120.8076096,0.0006679501170224,0.0011077332284977,0.0013880432860926,0.0019446986627029,0.0022220469224847,0.0024991417123407,0.0030535634914139,0.0033316200709437,0.0039073905108387,0.0042724314829219
1.574e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,4.858286161090327e-12,8598.793170355588,0,850,39,7599120.8076096,0.0019410525334798,0.0033155831624541,0.0046810539836441,0.0060400082880965,0.0076635950489653,0.0090115184123277,0.010355651264219,0.011696979075977,0.013307864829088,0.014746531902639
1.574e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,4.858286161090327e-12,86194.25892623904,0,850,39,3135120.8076096,0.0008457385210236,0.001665246247765,0.0022187450289953,0.0027699908471909,0.0033198800368972,0.0038689046799223,0.0044174831334987,0.0052409198297142,0.0057968336569314,0.0064228723976783
1.574e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,4.858286161090327e-12,864010.8122912679,0,850,39,1407120.8076096,0.000545539809399,0.0008464866660514,0.0011084595473003,0.0013893329513418,0.0016689761522356,0.0019481000570716,0.0022273110103455,0.0025073584063385,0.0027902652765988,0.0031031247445296
1.574e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,4.858286161090327e-12,12901.644671857139,0,850,39,6159120.8076096,0.0016644341543074,0.0027674921044742,0.0038633182418827,0.0049544601372912,0.0063131320664933,0.0073965764877609,0.0084775481645574,0.0095568696232522,0.010910299982958,0.01209259404053
1.574e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,4.858286161090327e-12,129326.02045298408,0,850,39,2559120.8076096,0.000845836852993,0.0013873376501973,0.0019430305163006,0.0022196592022079,0.0027715966447193,0.0033225587916994,0.0038733339974265,0.0041489853752405,0.0047029886349138,0.0053058525224294
1.574e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,4.858286161090327e-12,1296363.3700662234,0,850,39,1263120.8076096,0.0005456574361388,0.0008468481744024,0.0011091063030016,0.001390529378359,0.001671084205592,0.001671084205592,0.001951699020626,0.0022336021982172,0.00252185053564,0.0028948076198437
3.148e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,5.398241001370849e-14,43102.07690078031,0,850,39,15087120.80761,0.0033137639603228,0.0060361434132001,0.0090031899174735,0.011680428362286,0.014607284153371,0.01725449422759,0.020154379269346,0.022782074307569,0.025666769484265,0.028400535052864
3.148e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,5.398241001370849e-14,432054.999235537,0,850,39,5727120.8076096,0.0013856901168553,0.0024916532063141,0.0035886008993211,0.0046803162475571,0.0057678550375175,0.0068518004443196,0.0079326466486659,0.0090109948458488,0.01008874448075,0.011237903329821
3.148e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,5.398241001370849e-14,8598.793170355588,0,850,39,27759120.80761,0.0057644973153076,0.010877615994426,0.015929426288423,0.020937712691018,0.026177255105699,0.031135247308092,0.036083134408319,0.041028446099822,0.046239048314176,0.051326432897974
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,5.398241001370849e-14,86194.25892623904,0,850,39,10191120.80761,0.0022158484896788,0.004133865459241,0.0060368677827719,0.0081976722473173,0.010077940948746,0.011949838959274,0.013814549091722,0.015673304639048,0.017528606759277,0.019485958842774
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,5.398241001370849e-14,864010.8122912679,0,850,39,3999120.8076096,0.0011061880746996,0.001940764469804,0.0027671985539955,0.0033158933330494,0.0041365268757923,0.0049548316403166,0.0057712909926341,0.0063148646756246,0.0071305730086422,0.0079966532465918
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,5.398241001370849e-14,12901.644671857139,0,850,39,21999120.80761,0.0046780695809148,0.0087337664723375,0.012745398877054,0.016723562608013,0.020939047352418,0.024871789588748,0.028791518986663,0.032703112291008,0.036872235738875,0.040925087740837
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,5.398241001370849e-14,129326.02045298408,0,850,39,8175120.8076096,0.0019401005482942,0.0035879562881739,0.0049514553037395,0.0065791185541406,0.0081988328446795,0.0095432901444993,0.011151113034634,0.012753945742775,0.014087848220989,0.015790432033374
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,5.398241001370849e-14,1296363.3700662234,0,850,39,3279120.8076096,0.0008449523484561,0.0016641608629899,0.0022172167901374,0.0027678063703788,0.0035907832445696,0.0041380263969839,0.0046844408590581,0.0052303315525241,0.0060510016953052,0.0066403876177307
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,7.242402854190098e-13,4299.890144652616,0,850,39,18687120.80761,0.0038607850091623,0.00738815475282,0.010879191603237,0.014341990405937,0.017782555750961,0.021205839596114,0.024616147786167,0.028017478470124,0.031414505817354,0.034920743295431
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,7.242402854190098e-13,43102.07690078031,0,850,39,7023120.8076096,0.0016638235261839,0.0030410028482958,0.0044078378871657,0.0057677863204223,0.0071220176071716,0.0082018307611649,0.0095477740861391,0.010890337476089,0.012231973384093,0.013655147958645
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,7.242402854190098e-13,432054.999235537,0,850,39,2991120.8076096,0.00084532286014,0.0013865986297408,0.0019418360787169,0.0027692172001148,0.0033188799327739,0.0038676397577273,0.0044159596637098,0.0049646264902253,0.0055220849563222,0.006168657108063
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,7.242402854190098e-13,8598.793170355588,0,850,39,12639120.80761,0.0027660806284588,0.0052229715815256,0.0076588100547431,0.0098098678808792,0.012216455110371,0.014611151403062,0.01699608194485,0.019109573610138,0.021483266496491,0.023973137969803
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2.6991205006854246e-14,86194.25892623904,0,850,39,13215120.80761,0.0027655892151219,0.0054938753199749,0.0079273441251548,0.01034422569336,0.012747149307657,0.015138284981296,0.017519547121602,0.02015602667875,0.022523170062698,0.024980082459579
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,7.242402854190098e-13,86194.25892623904,0,850,39,4863120.8076096,0.0013861240998537,0.002216918808073,0.0030417651981793,0.0041364537058895,0.0049546057429872,0.0057707466733836,0.0068563984003738,0.0076693183388828,0.0087551198515695,0.0096262099209183
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,7.242402854190098e-13,864010.8122912679,0,850,39,2127120.8076096,0.0006674812470691,0.0011070682761021,0.0016655844651401,0.0019429976111304,0.0024960521583222,0.0027720884021139,0.0033239765481939,0.0036002770142984,0.0041638849845251,0.0044863081708689
